gene	logFC	logCPM	PValue	FDR
Ksr1	-0.995292988137754	6.55637524024136	2.05304717396009e-08	8.75680731915775e-07
Creb3	0.974752506823487	6.33584525487968	2.1379127250633e-08	9.08955522370663e-07
St6gal1	-1.02627914203316	7.54396334882276	2.27273503732831e-08	9.63189465500319e-07
Sdc2	0.933770030249317	7.98879428892895	2.3488295921217e-08	9.92268297436126e-07
Acot9	0.996851557744239	5.70522588145138	2.39468394971282e-08	1.00842801882351e-06
Gdf15	2.29916848204098	3.87681380737028	2.53966215605805e-08	1.06609552215538e-06
Dbn1	0.971893299716939	6.07161265545624	2.64290894839621e-08	1.10593650474687e-06
Gda	1.52668005400104	5.41283167288858	2.8249693754469e-08	1.17840310582714e-06
Tshz2	-0.865070380866929	7.56096411792405	2.85826809370655e-08	1.18855568222625e-06
H2-Q1	1.39504614276949	4.54158256443658	2.96828465668074e-08	1.23044674908969e-06
Pdk4	3.11020029697278	6.01094917884974	2.98274803869321e-08	1.23259042782758e-06
Myl3	-2.22715863308606	1.40931607981186	2.99582898207359e-08	1.23415128718031e-06
Plk5	-1.8696988541911	3.15814168392599	3.01298461369795e-08	1.23442258565255e-06
Sh3bgrl	1.06183334026871	8.2703399875349	3.01509926687845e-08	1.23442258565255e-06
Iigp1	1.37228755818915	5.70371853979983	3.03291210922938e-08	1.23765693509989e-06
Ifit1	1.12694989386947	4.9174893999498	3.041659712345e-08	1.23765693509989e-06
Fosl2	1.21794145453404	7.33694047806024	3.09289617353152e-08	1.25465650586837e-06
Egr3	2.16120447445773	2.74245202777776	3.30958158288258e-08	1.33846340539444e-06
Wnk2	-1.67022966707087	3.18617438461869	3.49332106154213e-08	1.40847732162177e-06
Cnr2	-1.28113543695813	5.34147723103337	3.91315665982561e-08	1.57297039674505e-06
Cd2ap	-0.91488584276255	8.80852158832612	4.0106284180789e-08	1.60728054277391e-06
Gprasp1	-1.28268699764991	6.40872094533584	4.1616673626527e-08	1.66278667366229e-06
Fryl	-0.845403759605963	8.41856102422295	4.23417470161673e-08	1.68667649900738e-06
Ercc1	1.1887333313911	4.97929612340877	4.36159774799802e-08	1.73223335710161e-06
P4ha1	-1.45031505098915	7.56460617695963	4.43875417802564e-08	1.75720479945345e-06
Lpcat2	1.66785111298625	2.88117425155683	4.45096730204568e-08	1.75720479945345e-06
Pdzd2	-1.10853154657483	6.46555911108877	4.46569963694844e-08	1.7577894861757e-06
Septin11	-0.880538337764424	9.44607367899989	4.61206486618108e-08	1.81003078254119e-06
H2-Q2	1.67671573870499	3.49436503285622	4.7734308753428e-08	1.86783364487971e-06
Mtss1	-0.884304681956676	8.38637594336272	5.10422291239794e-08	1.99139755685172e-06
Gbp4	1.85809114856533	5.92008118499599	5.40140289924201e-08	2.10116156769634e-06
6530402F18Rik	-0.979684666720712	5.97760696062062	5.6194720412292e-08	2.17632947312692e-06
Ccn2	1.11714493988102	11.7421219134607	5.62744824185852e-08	2.17632947312692e-06
Tnfrsf21	-0.913378124611954	7.13980149409231	5.98255436696853e-08	2.30326844721001e-06
Slc5a3	-1.53216777260266	6.57668638874227	5.99040794788883e-08	2.30326844721001e-06
Tdrkh	1.08897283633038	4.74671256283304	6.02033030923017e-08	2.30808328184793e-06
Tagln2	0.835086603904658	8.75588643623351	6.56695491550397e-08	2.510393572166e-06
Robo2	-0.94012679839655	8.38092478661364	6.61988539271861e-08	2.52335573949461e-06
Fosb	1.0872220453605	6.71903745978962	6.75970201193013e-08	2.56926782774364e-06
Ccn1	1.07832470713274	8.95267010506291	7.21950817112802e-08	2.73619359685752e-06
Timp1	2.49627069447402	1.23560111931107	7.29746010921957e-08	2.75785778771503e-06
Hspb1	-1.68193834708465	8.55819049156383	7.85930660611463e-08	2.9617529014236e-06
Nptx1	2.53334046880177	1.10022217525954	7.99294130993728e-08	3.00357978686453e-06
Ier3	0.932057136716055	6.19821304399905	8.05041748178491e-08	3.0166324264372e-06
Asb15	-2.14268398813506	4.70683778226633	8.16328277547029e-08	3.05030833849615e-06
Tmc7	-1.93446457990875	5.23482350369754	8.23411275802641e-08	3.0681321835736e-06
Entpd1	1.21258694544748	7.42493406413466	8.33926341093131e-08	3.09860865955193e-06
Gadd45g	0.992112628417068	5.56705573376153	8.51393266584973e-08	3.15467365398036e-06
Ifit3	1.07247122754615	5.25326087033397	8.60043478872333e-08	3.17784867611184e-06
Bst2	1.18003049291224	6.35539625209635	8.62967981780254e-08	3.17979729953196e-06
B2m	1.19385729036505	9.34020419127334	8.83174778679376e-08	3.24523917982879e-06
Rora	-0.848162264073268	6.95387170306763	8.87869013911498e-08	3.25347582031382e-06
Hif3a	3.86600823537253	1.41949982186917	9.07103074986091e-08	3.31479952884036e-06
Plet1os	-1.96747084503329	1.43811879484692	9.36586676554372e-08	3.41313798475103e-06
Cdkn1c	1.03514767393557	10.9545569268356	9.79681405695295e-08	3.56040379357482e-06
Rflnb	1.19295251705042	5.84585962409097	9.87623762444872e-08	3.57946153246755e-06
Gm7694	-1.09384239189323	5.25869023989765	1.00359406007405e-07	3.62743193648017e-06
Hmgcs2	2.25676925791026	4.71798280441635	1.1034051561927e-07	3.97735581437397e-06
Klf6	0.993667347261033	8.42518933423879	1.17310670378378e-07	4.21714374679997e-06
Vat1	0.887795931143976	7.65392440750519	1.21058951892573e-07	4.34012701852699e-06
Psmb9	1.69691485631442	4.95524042631664	1.29591244176995e-07	4.63349825878123e-06
Ltc4s	1.78307005213342	3.8801174761182	1.33099281406814e-07	4.74613432220802e-06
Xkr4	2.29137273885278	0.639220093940843	1.33785693597614e-07	4.75782098008674e-06
Ntrk3	-0.927836979703156	6.23159497255383	1.51276298245182e-07	5.36545480273351e-06
Ngb	-1.57467873830498	3.042261137445	1.52655005137538e-07	5.39991638173185e-06
Epb41l5	-0.927925680719644	7.74263744905541	1.55389794437798e-07	5.48203623196115e-06
Eln	0.919784633181485	7.48470684073811	1.602176311845e-07	5.6373657232424e-06
Psmb8	1.41767807092479	5.31530039159873	1.61534866384433e-07	5.66867725552777e-06
Tuft1	1.439193960926	5.63509451474255	1.63365327023948e-07	5.71778644583818e-06
Plxnb1	-0.86100537162594	8.32680174518413	1.744757027091e-07	6.09057946430583e-06
Actg1	0.854763200823948	9.88597827666892	1.7501921273688e-07	6.09351668492051e-06
Tlr7	-1.26510133123847	4.17601416613434	1.85073154494849e-07	6.42668951406853e-06
S100a6	1.06467048277068	6.30024522809982	1.85952384716112e-07	6.44036131399274e-06
Akap12	1.35976552368304	8.31384849741161	2.04194476458963e-07	7.05374929746914e-06
Ank1	2.34318008684277	0.642244145169188	2.06591111931657e-07	7.11800285655437e-06
Hapln3	-1.73728742959519	2.60563980696805	2.18424239580545e-07	7.50621123843504e-06
Fos	0.960624527222854	9.27556827344805	2.33385585088809e-07	7.99963769044715e-06
Alk	3.14544157593781	0.071002322920074	2.4066542917971e-07	8.2279044280125e-06
Parva	-0.922637479250198	9.26470239009959	2.42751638778876e-07	8.27789328637992e-06
Clic1	0.868736913515146	8.07172881672085	2.47201321982342e-07	8.40801419511733e-06
Ifi47	1.55387763737827	4.67225573899136	2.54920361154179e-07	8.64838514248129e-06
Igsf9b	1.35168253764799	3.8064388157435	2.66203390218401e-07	9.00813257971197e-06
Nme1	0.843141215659783	5.60173301654219	2.67991333131605e-07	9.0455598829281e-06
Sync	1.11098983450848	4.42617345870421	2.69446202449199e-07	9.07158344032647e-06
Slc12a2	1.38907322818912	9.54792969650179	2.77208416813943e-07	9.30929025072648e-06
Junb	0.963862312735377	9.54573965088592	2.83056168963227e-07	9.48166687196265e-06
Cttnbp2	-1.024810556866	6.31978579115862	3.03239418070187e-07	1.01321684652419e-05
Nupr1	0.882599301113136	7.49189346807698	3.34199946385374e-07	1.11385987155829e-05
Nell2	1.02681741824805	5.48469245575103	3.4121937532468e-07	1.13329810379243e-05
Sphk1	3.56288556411825	1.17258919980464	3.41740853009404e-07	1.13329810379243e-05
Amot	-0.883358006677803	6.10693169577561	3.5421025954959e-07	1.1717204720512e-05
Fn1	1.16899945971573	4.39017072562623	3.57100929388331e-07	1.17834423590453e-05
Tmem43	0.799525434781069	6.62776742246912	3.64764720271723e-07	1.20064615742045e-05
Tmem164	-0.847018725918081	6.80513841363176	3.68790866120481e-07	1.21089377205153e-05
Hsph1	-2.98069105954429	7.88992431680434	3.87214410802346e-07	1.2682467059983e-05
Acsm3	-2.90098447702136	4.19951628366199	3.88902615350666e-07	1.27063871739571e-05
Rarres1	-1.53635978634707	3.70311222494768	4.00163314873968e-07	1.30421778176982e-05
Dnajb5	1.06874479472175	4.52886653586882	4.0263356969644e-07	1.30905252500571e-05
Col4a1	1.00508951150528	9.97835687670882	4.12928669226694e-07	1.33924175972912e-05
Hectd4	-0.901138127151965	6.9467110740429	4.2826884375063e-07	1.38560639325661e-05
Hspa12a	-0.870977965283434	8.13786333734804	4.5576962704072e-07	1.47099369895259e-05
Fkbp4	-1.4491092770587	7.75149022112954	4.67107749785511e-07	1.50392822837495e-05
Kcnh1	1.33018093453322	3.57924881803177	4.98870413629443e-07	1.60230412513186e-05
Podxl	-0.891170576908054	12.6241775416049	5.01854981122927e-07	1.60799669676223e-05
Rmnd5a	-0.822151835107037	7.80441395572862	5.05837429272433e-07	1.61685144561417e-05
Inhbb	2.47861114815746	2.05133371878967	5.0826017643791e-07	1.62069020203098e-05
Cirbp	0.902444460335859	6.18926180149831	5.12751297519714e-07	1.63109015865684e-05
Sspn	-0.891141595621616	6.34859220259226	5.23456278225709e-07	1.66115969633111e-05
Pvt1	2.63539805148306	0.185243496431063	5.25351442979542e-07	1.66319496208201e-05
Cxcl1	1.75339065418042	4.35410916436618	5.33903241879864e-07	1.6862444056039e-05
Bok	1.20851883109299	4.05284264295777	5.48251826628537e-07	1.72744904518469e-05
Fam180a	2.2905189299823	1.66440997975739	5.54546315420611e-07	1.74314143934938e-05
Nexmif	1.88186656222321	1.81492574494758	5.63884074021444e-07	1.7683031304715e-05
Lmx1b	-0.874853978764999	7.38415123381664	5.70198620233157e-07	1.7838879003285e-05
Atp13a3	0.937378272041546	8.84317306649631	5.80043727780798e-07	1.81041883506171e-05
Lmna	0.790758422093384	8.45764369543661	5.85338059840984e-07	1.82265478023255e-05
Map3k8	1.18250321099819	4.22503331887647	5.906964491367e-07	1.83471258142969e-05
Ramp3	0.993842752593374	5.87480462857168	5.91976618810332e-07	1.83471258142969e-05
Sema6b	1.23859899572898	4.52874574538123	6.13685892850921e-07	1.89756255679894e-05
Ttc7	-0.836777472449093	5.80826358191467	6.46413386402244e-07	1.99411013270367e-05
Mir22hg	1.03663671307825	5.87920378007077	6.72137737994866e-07	2.06865593839951e-05
Adamts1	1.00603575202245	9.10888551440757	6.94796927887256e-07	2.13344473343159e-05
Actn1	1.01134798471542	8.15664790649765	7.60270157190778e-07	2.32909552774496e-05
Ptpru	-1.38261486184292	6.9735681231637	7.62160336580358e-07	2.3295061900319e-05
Pappa2	2.66511626629554	1.18684198389675	7.71519429603004e-07	2.35269085831813e-05
Myadm	0.79850020177835	8.28560188378702	7.77785141082678e-07	2.36635777441783e-05
Pde4b	-0.839073723346729	6.66980912464505	7.81958139284331e-07	2.37360977519603e-05
Prr5	-0.861446087622069	5.84853825592736	7.84848809398492e-07	2.37694508143174e-05
Chd3	-0.82268596735555	8.54550620075515	8.11025742999709e-07	2.4506278999752e-05
Gprc5b	1.01900968382885	5.50432969386465	8.38760017328324e-07	2.52867082496823e-05
Poln	2.68736998418361	1.06716896847029	8.43842055656145e-07	2.53822332614031e-05
Rtn4	0.815081532118468	7.97470490085026	8.96196985176147e-07	2.68960475302299e-05
Igsf8	-0.97210594642973	5.38017901959875	9.21795179979907e-07	2.76018353553803e-05
Glp1r	-1.81612474795136	2.72452793372802	9.42811661875183e-07	2.81675601233655e-05
Ccdc9b	0.843366521912076	6.42243271691146	9.53503727566056e-07	2.84229819014915e-05
Psme2	0.912470612766016	6.26976742410122	9.85422616684659e-07	2.93085897092422e-05
Peli2	-0.789461304205899	6.26317582744599	9.98776457724078e-07	2.96393058427514e-05
Cxcl12	0.969444263306799	6.57957948909569	1.01903876634151e-06	3.01731009721433e-05
Rbm3	1.49120791126959	6.8891791354077	1.06213145657781e-06	3.13790061726162e-05
Ripor2	-1.06711880651173	4.88962523895386	1.07663539281568e-06	3.17368188571112e-05
Svip	-1.03872031322671	4.51904797098897	1.15993013985549e-06	3.405603718541e-05
Foxd2os	-0.863701909122672	6.51740943413137	1.16044695121035e-06	3.405603718541e-05
Dusp6	0.808282337657228	7.63750278261226	1.18580764633154e-06	3.47234843898187e-05
Rhoc	0.851032441616156	7.53033748113166	1.27381965795578e-06	3.72185413277168e-05
4631405J19Rik	-1.36469362385648	3.30813139336648	1.28054147045656e-06	3.73327090233105e-05
Zc3h12a	1.11554802432081	4.28930582941199	1.2936982739237e-06	3.76335693061358e-05
Exoc4	0.758919768820563	6.39101714674458	1.31417055271489e-06	3.81454537894158e-05
Efna1	-0.873303705649595	5.55854933038533	1.33023926567117e-06	3.85275630111966e-05
Sptb	-0.991678652355691	4.75915150454746	1.33465381868271e-06	3.85712045856779e-05
Shisa4	1.42576700879054	3.0132074570501	1.35988096530897e-06	3.92148282713554e-05
Esyt2	1.02618448110497	8.16959864705203	1.38611008204948e-06	3.98844907557187e-05
Iqgap2	-0.77619611463798	7.79845565164941	1.40510535101639e-06	4.03435551541827e-05
St3gal6	-0.883587922104918	7.35034423895705	1.42760285807803e-06	4.09009760527106e-05
Mapkapk3	1.3049773983918	3.82097667207286	1.49777542058449e-06	4.28189460216666e-05
Xaf1	1.07657855403407	4.68938499345584	1.55469468922687e-06	4.43505915109559e-05
Gramd4	0.782213840937155	6.71768748019199	1.5690131529605e-06	4.46630031631351e-05
Etv4	2.18239871594366	0.532225681181792	1.61318191357408e-06	4.58219659176878e-05
Arhgap32	-0.79818138539536	7.63803050533651	1.65596426270518e-06	4.69366793691972e-05
Pqlc3	0.866859925112948	5.681746801638	1.70865201254462e-06	4.83267994592843e-05
Zbp1	3.01248104994303	0.87553766396983	1.73439105786555e-06	4.89504199629501e-05
Gsta4	-0.891873113422212	7.05392241181783	1.74255906601361e-06	4.90765308082178e-05
Slc37a2	-1.11694082034219	4.25305542062684	1.78067243607267e-06	5.00436861536101e-05
Cald1	0.779714413858696	9.82369582803893	1.85255834948671e-06	5.19031878822457e-05
Lrp8	2.11087843154778	1.20708468181042	1.85466347954651e-06	5.19031878822457e-05
Zfp36	0.834803384767069	8.92609500382361	1.9687958374279e-06	5.49812142810128e-05
Txlnb	-1.53143106555768	2.49240337870608	2.0075101207315e-06	5.59445835115616e-05
Myc	1.79198822489284	2.70447768880253	2.02450280863212e-06	5.62998527390045e-05
Ei24	0.772931481155903	7.02320497532175	2.0858442007492e-06	5.78843584161885e-05
Slc12a4	0.745620920237199	7.74850841007994	2.09813340139649e-06	5.81038404374206e-05
Smco3	-2.94168041144415	2.44737008856546	2.11585246918624e-06	5.84724645911571e-05
St6galnac3	-1.22882146096557	6.14673582142688	2.19834907385565e-06	6.06259884920898e-05
Ncam1	-0.868578006686546	5.66924724754212	2.22944020644888e-06	6.1355859623536e-05
Sdhaf1	1.15083567748594	4.29416910537106	2.25146905059864e-06	6.18338239258611e-05
Pank1	-0.940022133721816	5.57899401313892	2.2756351380209e-06	6.23683886484448e-05
H4c14	-2.05932909267374	0.797430166980251	2.30133115384801e-06	6.29140566868735e-05
Irs2	0.993461556806206	6.14068536795792	2.30503064830912e-06	6.29140566868735e-05
Tnfrsf25	-1.4932507387204	3.48611607920905	2.34337257442694e-06	6.38292344964547e-05
Crb2	-1.08980661183042	7.27336384429594	2.39379510292489e-06	6.50690410661858e-05
Vangl2	-1.25638770656385	5.42241184743594	2.50770762560126e-06	6.80260565513308e-05
Fkbp5	1.9923182599601	7.01529709768881	2.51525613873048e-06	6.80915768984895e-05
Gm9968	2.15168726208284	0.00132070827586593	2.55369524380911e-06	6.88684626264442e-05
Hspa4l	-1.7210369452452	5.97321120130178	2.55433724931855e-06	6.88684626264442e-05
3110099E03Rik	-1.00684013602027	4.54681690069971	2.60145346460883e-06	6.99965115781667e-05
Ptrh1	1.93097336764655	1.42398242189144	2.69022485597973e-06	7.22385277622896e-05
Slc2a9	1.15722221899167	4.23683964863603	2.97028447481043e-06	7.9597623350223e-05
Crim1	0.739776297137361	9.49175627121243	3.00670564703709e-06	8.04111903386028e-05
Isg15	1.2094954415754	4.15685549493392	3.12009386961241e-06	8.32757448297959e-05
Pmepa1	-0.780106626020726	7.39121433985379	3.17399398771412e-06	8.45442374438309e-05
Lifr	-0.811534131781373	8.85175288787612	3.31900024022734e-06	8.82295354441195e-05
Lrrc4	-1.40862137476401	2.97377367027946	3.50757422274269e-06	9.30559441293635e-05
Loxl2	0.757593442027476	8.11653876145983	3.68933841533046e-06	9.76827825935302e-05
Dlk2	1.55835126296271	3.76129580789156	3.72772803908907e-06	9.85026144193556e-05
Commd3	0.789818638480081	5.84808465249981	3.93411043632601e-06	0.000103749453156788
Ccl2	2.88638341675481	-0.0616462024032139	3.94267458088889e-06	0.000103769004594228
Banp	-1.1262025804642	5.23048452551285	4.00550475572778e-06	0.000105213902147978
H2-T3	2.0698806704125	0.622626119338642	4.08593112173506e-06	0.00010711438009845
Atf3	1.03099427087405	5.12572693282648	4.10011818026695e-06	0.000107274295189825
Syne1	-0.829651470247658	9.22821020585995	4.23229435986185e-06	0.000110494226395899
Gm35339	-1.30787573485914	3.42930526630789	4.23984630497643e-06	0.000110494226395899
Abi3bp	-0.82391159718916	5.09062412194958	4.3599503087886e-06	0.000113401452639374
Serpinb1a	0.84974607528612	5.86911830607235	4.4179794215452e-06	0.000114685904162029
4921504A21Rik	-1.30187849000375	3.6714770793182	4.5896485731199e-06	0.000118909547504757
Fbln2	0.844561298694006	5.19482626327689	4.60245467811156e-06	0.000119008891433041
Mvp	0.771844775260259	7.68724701900094	4.80820460148772e-06	0.000124087225756293
Zfp395	-0.823618398007583	5.69435760240771	4.97007549309899e-06	0.000128015633817394
Thyn1	1.59436451972491	2.38477404594897	5.15403000647726e-06	0.000132496527201397
Cerk	0.883485738370466	7.07792199864529	5.41060758997998e-06	0.000138823422980821
Lyrm9	-0.781631204551898	5.51676935886866	5.47410598666835e-06	0.000140181497901845
Tcf21	-0.908234661319725	7.77187140648343	5.49502998968028e-06	0.000140243353371585
Kctd15	-0.856506935298955	5.56494941688622	5.49766632138893e-06	0.000140243353371585
Ifit2	0.761402425302092	6.21517518239736	5.60026752032979e-06	0.000142586465752734
Sgip1	-0.926007327291028	5.72085912661442	5.64297607474771e-06	0.000143398616152353
Sema6c	-1.16609311176207	4.6015438244653	5.78566438380481e-06	0.000146743476197267
Hyal1	0.774526885997819	6.20430702671491	5.83106244828173e-06	0.000147612678199346
Carhsp1	0.841284120697928	7.80589934507213	5.86701531582547e-06	0.000147963641973475
Cacna1s	1.95491807500782	0.748873039106904	5.86723525654337e-06	0.000147963641973475
H2-Q5	1.4556051755278	3.23534886156802	6.16759620469008e-06	0.000155243194791677
Chrnb1	0.76932534809956	6.48394556218918	6.30632961135196e-06	0.000158434587679136
Sirpa	-0.794980002773268	7.80315571486582	6.3563037191702e-06	0.000159388220859722
Hsp90ab1	-1.26086521466891	11.2600947443948	6.45149934597302e-06	0.000161369395076554
Gm13889	0.987245393728305	5.62983130431844	6.46357752824815e-06	0.000161369395076554
Psmb10	1.01025376460233	5.62285620535431	6.47597975637833e-06	0.000161369395076554
Slc7a1	0.875506093005811	4.98326574410025	6.48397192429725e-06	0.000161369395076554
Psd3	-0.826748401353559	7.05012566176863	6.54004018753313e-06	0.000162459987055481
Ptchd4	-1.13492821283109	3.89833957981486	6.71705068559061e-06	0.000166545191297868
H2-Eb1	-1.46549576875076	3.4220178994304	6.75792700706412e-06	0.000167246085352063
Il4ra	0.742893655659913	6.96661859866433	6.7727071763743e-06	0.000167299740585857
H2-T-ps	1.42972494062864	3.08897709207936	6.79760557944604e-06	0.000167602672883553
Tiam1	-1.67640474942555	5.27421964560577	6.96477498521201e-06	0.000171286554276041
Sqle	1.0500260119401	4.14997018486682	6.97284125963531e-06	0.000171286554276041
Rflna	-1.64846698802816	5.16111216212572	7.34910881262329e-06	0.000180195801108037
Pde4dip	-0.740558164553657	7.4385007663617	7.36843868846473e-06	0.000180336419192776
H2-Q10	1.3950998805055	3.84902423601406	7.41825441938481e-06	0.0001812212612765
Foxs1	2.45246660267357	2.77663480058389	7.50270486613197e-06	0.000182947389796398
