gene	baseMean	log2FC_interaction	lfcSE	stat	pvalue	padj
Lamtor1	2931.38587235932	0.243137645146862	0.1748952284904	1.39019027131553	0.164471106903232	0.687074553710545
Zfp40	623.452348212246	-0.424310137386678	0.305220494192443	-1.39017577607076	0.164475507432742	0.687074553710545
Las1l	2596.21040041248	0.222114742227235	0.159776767963522	1.39015668584525	0.164481303061801	0.687074553710545
Abcd1	1164.31447573119	-0.353713403295973	0.254443384384201	-1.39014580454518	0.164484606600184	0.687074553710545
Ppp2r1b	1805.60078427167	0.205973169148723	0.148175049759236	1.39006647531687	0.164508692286785	0.687074553710545
Tpm3	5630.83487716501	0.278985752163027	0.200744762356324	1.38975358006016	0.16460371844469	0.687074553710545
Dalrd3	2207.36243515275	-0.372371941568579	0.267946007846309	-1.38972752220353	0.164611634069011	0.687074553710545
Tbx6	89.8453119357831	-0.695351319539144	0.500463723331688	-1.38941403167057	0.164706885909909	0.687074553710545
Dglucy	1287.08186337699	0.639555286521621	0.460399567369513	1.38913094592098	0.164792935131811	0.687074553710545
Prr14l	2534.53504119947	-0.33341699042197	0.240030400285983	-1.38906151064499	0.164814046454561	0.687074553710545
Smn1	809.989503786756	0.278128013658829	0.200253983149659	1.3888763123926	0.164870364680737	0.687074553710545
B230307C23Rik	453.469756606862	0.396444461055095	0.285444110765123	1.38886894528123	0.164872605296547	0.687074553710545
Ptpn12	6292.83825247863	0.225306141629418	0.162242912391031	1.38869635849727	0.164925101992153	0.687074553710545
A930037H05Rik	16.8678966412942	-1.2426022405486	0.894949604991561	-1.38846057210151	0.164996842809473	NA
Nt5m	539.719211294617	0.326236350384707	0.234985302001084	1.38832662131014	0.165037609394944	0.687074553710545
Lsm5	376.028761434649	0.592003956270933	0.426521093903819	1.38798283304701	0.165142272621806	0.687074553710545
Ppp1r3a	1304.15159891216	-0.586040285937953	0.422232798380719	-1.38795538429379	0.165150631299726	0.687074553710545
Jtb	2130.50410757745	0.373012965999722	0.268753073755481	1.38793934814342	0.165155514766018	0.687074553710545
Zfand2a	2488.57998706015	0.373776039905777	0.26933323455553	1.38778283535118	0.165203183093798	0.687074553710545
Yju2	653.483966617409	0.324688726497958	0.23396520534975	1.38776501408655	0.165208611484946	0.687074553710545
Arhgap45	3060.59667129797	-0.413935542689836	0.298311855764283	-1.38759333459718	0.165260912260901	0.687074553710545
Zbtb7b	2848.8627829264	0.288741168656956	0.208088722888667	1.38758681704938	0.165262898024927	0.687074553710545
Myo18a	16627.6230783687	-0.258459262642527	0.186270219282298	-1.38755010671257	0.165274083252057	0.687074553710545
Pias1	3096.26797738384	-0.241584280793356	0.174114321991834	-1.38750378504008	0.165288197758225	0.687074553710545
Morn5	3.26913362822703	4.60180237535815	3.31680942914622	1.38741838313656	0.16531422263573	NA
4930577N17Rik	45.2205093144235	-0.804817526945507	0.580169951653339	-1.38720994538235	0.165377753688704	0.687241920097736
Tns1	64965.73746072	-0.424405879830187	0.306095724051615	-1.38651358539926	0.165590134858622	0.68791944582804
Taok2	13055.4630212793	-0.266245181439097	0.192139120613122	-1.38568960131336	0.165841704807181	0.68866898727219
Nploc4	4706.85284734251	0.179659119388854	0.129663742328091	1.38557715644408	0.165876057546687	0.68866898727219
Prpf8	15836.9843172159	-0.295152060046691	0.213038891344051	-1.38543745784909	0.165918743956913	0.68866898727219
Gm38521	16.5298461731763	-1.47727572643829	1.06630584358598	-1.38541464001568	0.165925716976632	NA
Hoxd3	339.258923197558	-0.474266071413608	0.342402831556773	-1.3851114176168	0.166018401207366	0.688877544533658
Ankhd1	6000.01652236757	-0.343132941846126	0.247831927727622	-1.38453888888458	0.166193508910098	0.689398959007615
Ghrhr	1.09914940925754	6.86272981544451	4.95713136438859	1.38441556436158	0.166231245845424	NA
Nin	4557.99610216808	-0.316559144806857	0.228692201531057	-1.38421486472886	0.166292673108956	0.689605130423876
Il7	23.9793870447558	1.62962205426093	1.17739396968369	1.3840924076575	0.166330161395837	NA
Gm15199	2.37197327214062	5.69092655895186	4.11196489374611	1.38399201014756	0.166360901238978	NA
Eda2r	819.41657299321	0.680998531660914	0.492238484359739	1.38347275416041	0.166519955911902	0.690342320940748
Zyg11b	4797.83157348257	-0.254263508095703	0.18388342927244	-1.38274291001496	0.166743709645167	0.690396382932757
Tmem70	1243.9618904393	0.331410310235857	0.239678967042222	1.38272587839331	0.166748933852909	0.690396382932757
Ube2g2	3692.68745955305	0.316200202012881	0.22868091096934	1.38271358406157	0.166752705040796	0.690396382932757
Cdc20b	3.07502431742083	-4.47413817288979	3.2358985531918	-1.38265711960489	0.166770025884444	NA
Nup155	1474.44329058388	-0.231739302074294	0.167664085197511	-1.38216423512108	0.166921278872121	0.690396382932757
Anks6	425.684962924048	-0.419437092284411	0.303477638064745	-1.38210213760438	0.16694034223987	0.690396382932757
Orai1	1236.6131700916	0.323166435482006	0.233838758210582	1.38200543808474	0.166970031362769	0.690396382932757
Gm38402	2.0132556475188	6.16167946613375	4.45851806334532	1.38200168275432	0.166971184421299	NA
Col5a1	1597.23195516819	-0.377956052759209	0.273511333705419	-1.38186614660101	0.167012804237073	0.690396382932757
Rbm11	96.8190056120847	-0.536265392161522	0.388124466380982	-1.38168406944778	0.167068727919091	0.690396382932757
Abcg4	43.989562648127	-0.954745776497911	0.691058830173496	-1.38156946241207	0.167103935857624	0.690396382932757
Sorcs3	244.97488374799	-0.467601964130837	0.338458155824548	-1.38156506523434	0.167105286806889	0.690396382932757
Ahr	1540.33330859091	-0.255155615699625	0.18471395455376	-1.38135538441609	0.167169716779242	0.690396382932757
Npm3-ps1	31.195106487329	1.26373115906056	0.91491004403402	1.3812627452296	0.167198188561874	NA
Gpr50	9.84063712781541	3.28354873566581	2.37725688992678	1.38123429132934	0.167206934331881	NA
Plcb4	1802.86515907331	-0.488578661973825	0.353728686403375	-1.38122431330512	0.167210001321655	0.690396382932757
Axdnd1	134.164287156473	-0.671861695122333	0.48644319173259	-1.38117195705696	0.167226094987794	0.690396382932757
Gm16576	277.51930513136	-0.519540835909942	0.376194549915108	-1.38104296308169	0.167265751113863	0.690396382932757
Pdcd2l	763.333734979284	0.291920507006459	0.211412932864125	1.38080723374703	0.167338238737988	0.690396382932757
Klf7	1950.73245655448	-0.318385533727563	0.230598692694475	-1.38069097446879	0.167373997576071	0.690396382932757
Slirp	429.601512811542	0.33056133500871	0.23942852184956	1.3806263867611	0.1673938658376	0.690396382932757
Pole4	1546.74286287981	0.309223970548664	0.223989749726009	1.3805273273751	0.167424341607779	0.690396382932757
Gm14853	109.034369195691	-0.860255819409858	0.623244162636213	-1.3802870062531	0.167498294086966	0.690497107084705
Rpap1	1573.0173783061	-0.397105250175129	0.287765774671551	-1.37995997136343	0.167598969850478	0.690606742522674
Serbp1	14603.0850871398	0.268712603630139	0.194736377523447	1.37987882411844	0.167623957588347	0.690606742522674
Hip1	14788.9506606225	-0.385096480123659	0.279174461370449	-1.3794115630536	0.167767896121062	0.690844889014299
Flt4	4517.01962304092	-0.371370807348776	0.269253975341162	-1.37925840046828	0.167815097644045	0.690844889014299
Fchsd2	6767.97985228024	-0.254248255442945	0.184343569098594	-1.37920870625524	0.167830414509499	0.690844889014299
Rps20	8688.76495965996	0.31807383172565	0.230654695569496	1.37900436381888	0.167893408442965	0.69085637716214
Spg11	2033.41455266842	-0.320274891855938	0.232272068105275	-1.37887820291322	0.167932309726186	0.69085637716214
Uba52	9471.62965285959	0.244751266319258	0.177531215403256	1.3786379243972	0.168006417503544	0.69095736661782
Prrg3	209.883361858197	-0.521969304013829	0.378703069999116	-1.37830755904632	0.168108350353992	0.691028663488836
Nudt2	388.851954272723	0.382820708841927	0.277767570162309	1.37820519731022	0.168139943060828	0.691028663488836
Cpn1	27.6967744966037	1.62194297260532	1.17695375557263	1.37808555767443	0.168176874030911	NA
Zfp319	1703.99838673033	-0.328842158008115	0.238671375614192	-1.37780308661598	0.16826409279308	0.691028663488836
Tmem183a	2752.04627688802	0.264215732185699	0.191767932550947	1.37778891742239	0.168268468717871	0.691028663488836
Arhgap18	4221.21881695563	-0.288838904889703	0.209640976545534	-1.37777885625794	0.1682715759966	0.691028663488836
Atad5	301.11501730971	-0.412314691237816	0.299302091228278	-1.37758707112856	0.168330814936961	0.691068380992673
Cd276	34.7513357492307	1.14752868132601	0.833155737591878	1.37732794668472	0.168410878629923	NA
Mrps11	786.492017332624	0.259549233085679	0.188483735329471	1.37703782574122	0.168500553464796	0.69156158857998
Ube2o	2034.76163317547	-0.273786355934068	0.198850340818133	-1.37684629962224	0.168559772801235	0.691601045436967
Rab44	21.665904068704	1.42319142346314	1.03384063378341	1.37660619727711	0.16863403383269	NA
6820431F20Rik	523.122446629858	-0.385048588060969	0.279817456988879	-1.37607064335615	0.168799763261557	0.692243585451447
Gm10584	25.0960772575857	-1.08789117097519	0.790628012400955	-1.37598359014818	0.168826713788565	NA
Ift46	1212.3390762035	-0.246856567662173	0.1794058105223	-1.37596751712503	0.168831690137972	0.692243585451447
Arhgap44	1390.88276630861	-0.328624893332681	0.238868824594007	-1.37575463809992	0.168897609739693	0.692243585451447
C2cd5	1462.4622292577	-0.280967707239888	0.204241057073059	-1.37566712230334	0.168924715269095	0.692243585451447
Stx12	5064.70570308537	0.302377603657414	0.219824931890754	1.37553825699664	0.168964633574184	0.692243585451447
Gm5878	4.64765747281401	3.55201082587193	2.58310456778285	1.37509370320255	0.169102396282665	NA
Tcaf1	6469.3116485616	-0.242273628336931	0.176209176642407	-1.37492060829835	0.169156059421199	0.692458701374613
H2bu1-ps	8.79261032279688	-1.53149768106763	1.11398679870041	-1.37478979360823	0.169196623259144	NA
Pttg1	84.2150364948145	0.673490088919901	0.489894591163833	1.374765308839	0.169204216460208	0.692458701374613
Nsmaf	2648.03251804101	-0.215416612389961	0.15671894102232	-1.37454101581302	0.169273785966233	0.692458701374613
Pou2f3	31.7877854020877	1.05967190480016	0.770991637387733	1.37442723554114	0.169309085667134	NA
Cep85l	5620.29239509393	-0.314523826863178	0.228844889633504	-1.37439742424176	0.169318335370814	0.692458701374613
Insig2	2449.85672337714	0.229698717781532	0.167127601453984	1.3743912781802	0.169320242387757	0.692458701374613
Chuk	2817.28036949182	0.297987745053951	0.216826407354635	1.37431482027266	0.169343967305013	0.692458701374613
Mlf2	8950.64455700182	0.208746841255819	0.15191681093193	1.374086514687	0.169414825450782	0.692458701374613
Zfp871	6371.53207114403	-0.352364405080262	0.256474689156487	-1.3738759416734	0.16948019972969	0.692458701374613
Apbb1	2104.26111077524	-0.232834047851319	0.169492369747489	-1.37371403915231	0.169530476680765	0.692458701374613
Mir6397	1.87964076554923	-4.34641176789788	3.16412724174732	-1.37365264915758	0.169549543556066	NA
Chac2	325.335096878026	0.555544287803609	0.404460476763895	1.37354406603222	0.169583271896145	0.692458701374613
Trmt10c	817.129400469999	0.323658418344122	0.235657761396536	1.37342566790962	0.169620054726647	0.692458701374613
Taf8	1610.42162690394	-0.24580506262166	0.179048231075917	-1.37284273150645	0.169801243238208	0.692458701374613
6430573P05Rik	243.802601122608	-0.676627155389972	0.49301375302549	-1.3724305888785	0.169929433095741	0.692458701374613
Stub1	1505.40546427902	0.22089298275421	0.16095633375469	1.37237831902203	0.169945695915429	0.692458701374613
Slc5a6	708.318334576602	-0.347777366521972	0.253456708070479	-1.37213715576731	0.170020744605978	0.692458701374613
Scoc	1245.7328409531	0.309840321327966	0.225830902473055	1.3720014308712	0.170062992376745	0.692458701374613
Rab7	16706.8895317223	0.177690684725415	0.129513546142225	1.37198532522833	0.170068006183371	0.692458701374613
Eif3j1	1492.25106499116	0.432677629302966	0.315377197204744	1.37193694768639	0.170083067138831	0.692458701374613
Atg5	1541.35455648742	0.261081768876098	0.19031462478818	1.37184291100425	0.170112345613712	0.692458701374613
Ntan1	1339.235167407	0.290258424192456	0.211591215842685	1.37178863043284	0.170129247677887	0.692458701374613
Med8	1083.75535858845	0.282672695102577	0.206078945460763	1.37167188268827	0.170165605242143	0.692458701374613
Pigx	491.735608747639	0.293211419459791	0.21376336988131	1.37166353441468	0.170168205283254	0.692458701374613
Trim30c	8.60889011470631	2.54488176236484	1.85568402775127	1.37139821451648	0.1702508537639	NA
Card14	57.2563244097853	-0.878580976122514	0.640684451273581	-1.37131621405207	0.170276403404597	0.692458701374613
Surf1	2322.75842318796	0.274201587013029	0.199966017702676	1.37124092464916	0.17029986454807	0.692458701374613
U2af1	2585.17640986615	0.262317969622161	0.191325302948513	1.37105738540371	0.17035706788086	0.692458701374613
Clic4	47871.4249241021	0.258241612789181	0.188358175249181	1.37101356204768	0.170370728353176	0.692458701374613
Pink1	8867.49529826807	-0.25588143090605	0.186650557870426	-1.37091168558781	0.170402488119899	0.692458701374613
Ndn	744.810171402585	0.386849686999882	0.282231985279649	1.37067982077429	0.170474788013122	0.692458701374613
Cdk7	2459.97039507317	-0.256131241903621	0.186880349248985	-1.37056273135691	0.170511307470621	0.692458701374613
Sf3b3	4656.34126654953	0.232189520548053	0.16941793917144	1.37051319171751	0.17052676033898	0.692458701374613
Wdr61	1664.58232626606	0.255994125160388	0.186805321019508	1.37037919350089	0.170568563575101	0.692458701374613
Rrp7a	2261.17274016279	0.267423185178799	0.195162701305166	1.37025765369297	0.170606486818376	0.692458701374613
Mchr1	20.2375266024743	-1.53265496078613	1.11856216618609	-1.37020096613133	0.170624176814374	NA
4933432I03Rik	11.2283509379024	1.82535622524678	1.33242776782001	1.3699476019126	0.170703258786079	NA
Mir7093	1.03056692448373	-5.88688353134729	4.29739008030309	-1.36987413787023	0.170726194077145	NA
Snora28	69.8220333503879	-0.683883336068272	0.499294305263325	-1.36969985208943	0.170780614897784	0.692933302695935
Nat10	1024.84835454945	0.335731859561554	0.24513763811108	1.36956471535156	0.170822820353316	0.692933302695935
Cenpl	208.701492906123	0.489931285121758	0.357777546830509	1.36937404111012	0.170882384384572	0.692973299328013
Vma21	1742.79132060878	0.339113214102466	0.247724258075042	1.36891403666951	0.171026147526612	0.693354623092765
Ifngr2	2056.36852631936	0.312349708362902	0.228225284561462	1.3686025584899	0.171123543834054	0.693404638537693
Serpinb6b	3361.84092710876	0.398633880596191	0.291296060980841	1.36848359450494	0.171160753716074	0.693404638537693
Mpdz	3339.76693324565	-0.441004951989395	0.322286309831359	-1.36836390047147	0.171198198058823	0.693404638537693
Amph	310.582577182323	-0.5434241102621	0.39717059404822	-1.36823853126479	0.171237424364171	0.693404638537693
Zmat1	696.540822821111	-0.37761816143067	0.276073642937248	-1.36781678038169	0.171369433830627	0.693737702226075
Tmem140	189.045078802869	-0.398421798016052	0.29132277638593	-1.36763010073831	0.171427889516133	0.693772898587496
Ndufs1	4402.27295711919	0.327199291325478	0.239302873759795	1.36730197253674	0.171530673686975	0.693987420935522
Tbx20	3.8166876083033	4.54306861023062	3.32341611521976	1.36698759731753	0.171629193084462	NA
Npas2	22.3968225962638	1.23106283589213	0.90058738279229	1.36695545531095	0.17163926818273	NA
Alkbh6	1295.90475571915	0.279136589394638	0.20421835359638	1.36685358822512	0.171671201935959	0.694179431075788
Ppp3r1	5778.29762499339	0.300571930184949	0.219903945803945	1.36683281914788	0.171677713265623	0.694179431075788
Dgcr2	6738.63315429778	-0.257232009591105	0.188247479711285	-1.36645659206499	0.171795696517572	0.694455088677294
Syna	130.865385806861	-0.626128435334561	0.458354528905982	-1.36603523222303	0.171927905240444	0.694788073873123
Gm15511	2.77668786469661	-3.55392333866406	2.60167848342312	-1.36601173485051	0.171935280176088	NA
Arvcf	20642.8514679731	-0.254026259413649	0.186056706705877	-1.36531632700142	0.172153649559623	0.695174263407442
Dip2c	2298.85726864912	-0.246589668083549	0.180617655815426	-1.36525782582152	0.172172029340044	0.695174263407442
Glt28d2	185.726983903919	0.642740165325344	0.470894718946223	1.36493390022228	0.172273826189062	0.695174263407442
Gm34746	15.9180772807135	1.65515617415163	1.21265790554254	1.3648995042927	0.1722846380966	NA
Prdm10	697.625050654488	-0.319878864372818	0.234378810987277	-1.36479429614558	0.172317712043134	0.695174263407442
Ppm1h	1880.50595869624	-0.441494517868207	0.323535970583839	-1.36459175488742	0.172381397659329	0.695174263407442
Cmtm4	3505.9231783149	-0.362876200069449	0.265927835166378	-1.36456644278105	0.172389357853421	0.695174263407442
