rank_position	gene	stat
18080	Rbm33	-1.7134276528103
18081	Gatm	-1.71398200822696
18082	Adal	-1.71398951614288
18083	Igflr1	-1.71438963824652
18084	Phkb	-1.71459794298406
18085	Gfod1	-1.71474867710505
18086	Gm6277	-1.71516170199298
18087	Calcr	-1.71529353758563
18088	Engase	-1.71535021747252
18089	Wdr90	-1.71539830627432
18090	H2aw	-1.71635770629946
18091	Pkhd1	-1.71737541364934
18092	Mfhas1	-1.71738104607132
18093	Cbr4	-1.71866975651965
18094	Brd3	-1.7195194003047
18095	Nphp1	-1.71952935919757
18096	Card10	-1.71983777803132
18097	Tspan33	-1.71986188357009
18098	Ajm1	-1.71996825184371
18099	Hoxc5	-1.7201833625499
18100	Gm7889	-1.72075028691164
18101	Pantr1	-1.72139951150845
18102	Zbtb20	-1.72156972313162
18103	4933407E24Rik	-1.72223665484909
18104	Mir100hg	-1.72270781528611
18105	Gm17767	-1.72287214837615
18106	Cspg4b	-1.72323785923019
18107	Ints6l	-1.72394583049819
18108	Eml6	-1.72510929702018
18109	Ephb3	-1.72577659773328
18110	Ttll3	-1.72703593359075
18111	Polq	-1.72707658895436
18112	Gpr135	-1.72734994469622
18113	Nsun5	-1.72942876870062
18114	Proser3	-1.7294490110902
18115	Elac1	-1.72972260334885
18116	Lratd2	-1.73019928457296
18117	Zfpm2	-1.73076890021691
18118	Castor2	-1.7308945853264
18119	Gm6524	-1.73201426940568
18120	Pigg	-1.73235537641597
18121	Arxes2	-1.73335385776354
18122	Prdm16	-1.73359264628597
18123	Kl	-1.7341530612229
18124	Gdnf	-1.73431491714498
18125	Ddo	-1.7344068229139
18126	Sycp3	-1.73516693208903
18127	Gpc1	-1.73583965875476
18128	Esm1	-1.73631970038993
18129	Cnrip1	-1.73656269519659
18130	Sh3bgrl2	-1.73740473256524
18131	Baiap3	-1.73772337624336
18132	Golga1	-1.73778445978689
18133	Tspyl4	-1.73788662051359
18134	Hnrnph3	-1.73807409013557
18135	Coq8b	-1.73827992469486
18136	Gpatch11	-1.73882651213064
18137	4930405A21Rik	-1.73962571817011
18138	Xpr1	-1.7396976827559
18139	Tspoap1	-1.73972126003041
18140	Gm5577	-1.74041537293188
18141	Kcnk1	-1.74046895617045
18142	Nipa1	-1.74063055879529
18143	Syne1	-1.74103740943419
18144	Chn1os3	-1.74105907695573
18145	Cacna1c	-1.74106922965162
18146	Cdc14b	-1.74125453690018
18147	Ttll5	-1.74167408792001
18148	Rab3ip	-1.74177887368669
18149	Gm28043	-1.74184674506935
18150	Nlrc3	-1.74192070788333
18151	Tmem86b	-1.74205182098612
18152	Fam117b	-1.74378113137319
18153	Angptl8	-1.7439195502034
18154	Spata33	-1.74402879978836
18155	C030034L19Rik	-1.74505447909002
18156	Fam98a	-1.74664413751889
18157	Dolk	-1.74680388929894
18158	Pnma1	-1.74712909335405
18159	Xndc1	-1.74730924332772
18160	A230072C01Rik	-1.74781108016092
18161	4930461G14Rik	-1.74811234896198
18162	Gm13238	-1.74855812628296
18163	Timd2	-1.74919049139305
18164	Armc9	-1.75001025650119
18165	Rassf7	-1.75091297593082
18166	Rnf165	-1.75100011317025
18167	Met	-1.75121000062626
18168	Tmprss4	-1.75135930779811
18169	Lrch2	-1.7516866759665
18170	Csrp2	-1.7525608006013
18171	Gzf1	-1.75409109126013
18172	Psd3	-1.75452698936745
18173	Slc25a38	-1.7546693080897
18174	Osbpl6	-1.75503147056506
18175	Prepl	-1.75511023367207
18176	Rbm4b	-1.75533833700497
18177	Cyp2f2	-1.75546033952752
18178	Sall3	-1.75554409988537
18179	Gpd1l	-1.75643724714176
18180	Tbc1d8b	-1.7565505241402
18181	Cdhr4	-1.7571340937044
18182	Mob3b	-1.75718861105512
18183	Prss36	-1.75728341274706
18184	Slc46a3	-1.75743974400608
18185	Marchf8	-1.75801813472695
18186	Mok	-1.75804784161087
18187	Kcnt1	-1.75860899598058
18188	Smim1	-1.75898291016474
18189	Stab1	-1.75950810620618
18190	Cfap70	-1.75963461948273
18191	Gdf11	-1.76020408871979
18192	Hdac6	-1.76028568297787
18193	Gm16316	-1.76036098587877
18194	Pip5kl1	-1.7606394808143
18195	Zfp324	-1.76073694857281
18196	Cdk20	-1.76122648789449
18197	Usp2	-1.76228046308121
18198	Zcchc3	-1.76260976667354
18199	Adgrg4	-1.76349009145972
18200	Zzz3	-1.76374245431124
18201	Palld	-1.76445993360985
18202	Gulo	-1.76580610431071
18203	Cdon	-1.76596712882538
18204	Fbxo4	-1.76611551133102
18205	Rdh5	-1.76619237518753
18206	Pcyox1	-1.76621870522163
18207	Nhlrc4	-1.76649567442976
18208	Stx17	-1.76661541929259
18209	Jag1	-1.76694467097327
18210	Rcan2	-1.76705600197356
18211	Cldn19	-1.76856264077058
18212	Camsap3	-1.76881404526112
18213	Prkaa2	-1.76910157715637
18214	Cgnl1	-1.76999768577132
18215	Akr1e1	-1.77136062718712
18216	Gcdh	-1.77147278062907
18217	AI597479	-1.77171215887876
18218	Fam160b2	-1.77197053207382
18219	Foxo3	-1.77218601247567
18220	Fam161b	-1.77443373422411
18221	Gm39566	-1.77457911429584
18222	Capn10	-1.77461872314122
18223	Catsperg1	-1.77545891183403
18224	Asl	-1.77633763237021
18225	BC024386	-1.77656252459183
18226	Crocc	-1.77667272345118
18227	Sytl4	-1.77718720269322
18228	Erbb2	-1.77752478766733
18229	Tlcd4	-1.77830649623826
18230	Capn6	-1.77900483804181
18231	Shisa3	-1.77952092376758
18232	Kyat1	-1.78020963247654
18233	Tmtc1	-1.78063652744377
18234	Gm11538	-1.78151159850285
18235	Dazl	-1.78201418374407
18236	Nova1	-1.78319917017843
18237	Reps2	-1.78419781577236
18238	Zfp397	-1.78470929017804
18239	Chek2	-1.78530945200116
18240	Hpdl	-1.78546416087812
18241	Nit2	-1.78560714732743
18242	AI661453	-1.78571124317463
18243	Sgip1	-1.78586100217279
18244	Cped1	-1.78586658174136
18245	Zfp879	-1.78591468766001
18246	Rad51d	-1.78663627237164
18247	Carmn	-1.78670487277502
18248	Mavs	-1.78710513961678
18249	Mir6948	-1.7875836814047
18250	Flvcr2	-1.78839929962943
18251	Tmem184a	-1.7886769687127
18252	Slc9a2	-1.78874238073222
18253	Usp21	-1.78995499088386
18254	Fam149a	-1.79003903407957
18255	Rgl3	-1.79063888932534
18256	P2ry14	-1.79097295380266
18257	Atp6v0d2	-1.79120058649362
18258	Hoxd3	-1.79162298984429
18259	9630013D21Rik	-1.79217522914379
18260	Mapk15	-1.79447239371384
18261	Supt20	-1.7944766643037
18262	Gprin1	-1.7944860438631
18263	Tep1	-1.79491074983222
18264	Aldh3a2	-1.79535520266405
18265	Rnf151	-1.79553871915844
18266	Acot11	-1.795585976903
18267	Sirt5	-1.79566205419698
18268	Nedd4l	-1.79602008341468
18269	Tsc1	-1.79632612537252
18270	Unc45bos	-1.79640597621348
18271	Gm32391	-1.79640801943071
18272	Dmac2	-1.79740283563743
18273	Mettl7a3	-1.79768732269099
18274	Gbgt1	-1.79779112786551
18275	AI197445	-1.79805103384487
18276	Hoxc6	-1.79875601315783
18277	Macrod2	-1.79969104224924
18278	Proc	-1.79973361118225
18279	Sowaha	-1.79990221552222
18280	Prox2	-1.80057180250679
18281	Slc16a4	-1.80093483456459
18282	Epha4	-1.80108447139032
18283	Aldh6a1	-1.80118917890292
18284	Gm45972	-1.80327905727332
18285	Abcc6	-1.80363561981434
18286	Nudt7	-1.80388291573999
18287	4931406C07Rik	-1.80410035459122
18288	Lrp4	-1.80557192988338
18289	Arhgap19	-1.8060992434157
18290	Rims1	-1.80690550355411
18291	Umod	-1.80713115857082
18292	Megf10	-1.8079480053343
18293	Fv1	-1.80942264104654
18294	Fbxl21	-1.8105400550307
18295	Abca17	-1.810608561086
18296	Hoxd8	-1.81063326212038
18297	Fam151a	-1.812063566481
18298	Vps26b	-1.813852142921
18299	Mtr	-1.81415519184356
18300	Kdm6a	-1.81538460324389
18301	Elmo3	-1.81646033445062
18302	Pitpnc1	-1.81725262211909
18303	Proser2	-1.81743023320723
18304	Wdr78	-1.81767503907011
18305	Lsmem1	-1.81816200092539
18306	Ablim3	-1.81845575779324
18307	Egfl6	-1.81896808894466
18308	AI854703	-1.81920258442753
18309	Proca1	-1.81949446400714
18310	Shpk	-1.81975863310908
18311	Cldn7	-1.82087888246408
18312	Mcc	-1.82193697419774
18313	Tdrd6	-1.82200895132237
18314	9030619P08Rik	-1.82216300501523
18315	Cpt2	-1.82226193066885
18316	Marveld2	-1.82244066427871
18317	Dcaf12l1	-1.82310077329305
18318	Gm39468	-1.82332479162076
18319	Slc18a2	-1.82334617635719
18320	Pard3	-1.82393735763545
18321	Tex9	-1.82433689870729
18322	Kidins220	-1.82446268374535
18323	Mettl7a2	-1.82576279266732
18324	Hey2	-1.82608841835962
18325	Otud6a	-1.8266855099085
18326	Ildr1	-1.82682512787185
18327	F5	-1.82809260113932
18328	Tmem164	-1.82851921634216
18329	Rbpms2	-1.82872139157472
18330	Prdm10	-1.82913197475301
18331	Gm16576	-1.83163946591203
18332	Mmab	-1.83203503677957
18333	Abhd14b	-1.8324505456621
18334	Dusp9	-1.8329966447605
18335	Sptbn2	-1.83343738040052
18336	Rtl6	-1.83398155063638
18337	Nos1ap	-1.836436131156
18338	Erbb3	-1.83793486140422
18339	Ankrd26	-1.8380878169004
18340	Acy1	-1.83986155321257
18341	Klhl7	-1.84072406893418
18342	Hdac4	-1.84088410113996
18343	Tfap2a	-1.84204211875115
18344	Depdc5	-1.8420542056179
18345	8430426J06Rik	-1.84262075291865
18346	Slc37a4	-1.84315065194195
18347	Gin1	-1.84338780475901
18348	B4galnt3	-1.84384473874094
18349	Hlf	-1.84427306952345
18350	Ly6g2	-1.84493053117831
18351	Zfp612	-1.84516179606987
18352	Slc2a5	-1.84710377894683
18353	Gm8765	-1.84767307346912
18354	Dtx4	-1.84890891034524
18355	Zmym3	-1.84936637009271
18356	Coq8a	-1.85150526275418
18357	Oplah	-1.8526773035221
18358	Auts2	-1.85386970784929
18359	Pcnx	-1.85532158615751
18360	Krt7	-1.85603735884192
18361	0610040J01Rik	-1.8561265054627
18362	Exd2	-1.85677284920088
18363	Gabbr1	-1.85749989556602
18364	Cdh16	-1.85801191035732
18365	Pgm1	-1.85895474215831
18366	Arntl2	-1.85954877765411
18367	Sh2d4b	-1.85991797949597
18368	Parva	-1.86016107336657
18369	Stk35	-1.86025012577576
18370	Hnrnpul2	-1.86063185889565
18371	Mir3064	-1.86267470313333
18372	Zmat1	-1.86278303239697
18373	Leng8	-1.86326966792529
18374	Baiap2l2	-1.86400157440007
18375	Zfp106	-1.86424343868767
18376	Rexo5	-1.8660284782475
18377	Traf3ip1	-1.86602986419443
18378	Bcl7a	-1.86641373200547
18379	Ezh2	-1.86677902649467
18380	Epm2a	-1.86708833739908
18381	Arhgef18	-1.86711340857319
18382	Tmem106c	-1.86737468670553
18383	Rangrf	-1.86777989713329
18384	Ppp1r1a	-1.86819885374906
18385	Mpp2	-1.86831708030174
18386	D330023K18Rik	-1.8684713844183
18387	Srcin1	-1.86907075877201
18388	Dcp2	-1.86972900957519
18389	Mir6364	-1.87099722783198
18390	Kcnj8	-1.87149219472771
18391	Zfp871	-1.87176337780531
18392	Zfp3	-1.8721737140999
18393	Hhatl	-1.87229842363637
18394	Mib1	-1.87286868099651
18395	Adck2	-1.87329496069176
18396	Hacl1	-1.87411346538579
18397	Fgl2	-1.87456969906047
18398	Pram1	-1.87464872010249
18399	Edil3	-1.87598843724382
18400	Tmc4	-1.87619182608027
18401	Cep162	-1.87683779506505
18402	Kif7	-1.87708135509235
18403	Zfp691	-1.87734855544822
18404	Ripk4	-1.87759337468649
18405	Wdfy3	-1.88230697550849
18406	Wnt16	-1.88296100594341
18407	Dnase1	-1.88402057278578
18408	Zfp457	-1.88454313647573
18409	Gm15910	-1.88592793711151
18410	Ttc41	-1.88612031883898
18411	Slc25a23	-1.88716474966407
18412	Rorc	-1.88726990524255
18413	Fbxl12	-1.88872874601212
18414	Pum1	-1.89023975530601
18415	Ep300	-1.89095348072984
18416	Atad2	-1.8921855240346
18417	Svs4	-1.89220642749488
18418	Rassf2	-1.89338597093039
18419	9130015L21Rik	-1.89340278051259
18420	Cyp4f13	-1.89413706751606
18421	Plekha7	-1.89466426736325
18422	Wdr13	-1.89467396864758
18423	Ddhd1	-1.89577501062748
18424	Ift52	-1.89599068974581
18425	Pcdh17	-1.89618766807803
18426	Gm39859	-1.89677989340161
18427	Acsl3	-1.89689925652548
18428	A630072M18Rik	-1.89709307435462
18429	Cobll1	-1.89735322496959
18430	A430046D13Rik	-1.89769073811015
18431	Cops7b	-1.89795116751883
18432	Mettl4	-1.89864254709912
18433	Gal3st1	-1.89954795360789
18434	Hpca	-1.90030350521452
18435	Ypel3	-1.90054345793302
18436	Map7d2	-1.90085757226194
18437	5830454E08Rik	-1.90313832290319
18438	Rbm11	-1.90387748098041
18439	Shprh	-1.90397232638747
18440	Lzts3	-1.90398773722164
18441	Nkain2	-1.9042894708888
18442	Spata7	-1.9047245570578
18443	Trmt10b	-1.90525543400741
18444	Syna	-1.90534361508515
18445	Ccdc141	-1.9059203807956
18446	Cdadc1	-1.90619623354026
18447	Stk32b	-1.9065455277069
18448	Zdhhc24	-1.9070486449444
18449	Patj	-1.90717712123972
18450	Mccc1	-1.90973379948142
18451	Adam22	-1.91027465110819
18452	Fbxl20	-1.91058163470858
18453	Zfp467	-1.91120195914913
18454	Mtss1	-1.91199345832188
18455	Ankrd45	-1.91268362707058
18456	Ptprn2	-1.91343824454157
18457	Peg13	-1.91357753948087
18458	P2rx6	-1.91360887482156
18459	Zfp799	-1.91378058122519
18460	Gm13522	-1.91385739772137
18461	3110083C13Rik	-1.91392497957825
18462	Nr0b1	-1.91392796076805
18463	Mindy2	-1.91522827479843
18464	Gm4952	-1.91561571144463
18465	Mboat2	-1.91568310331438
18466	Kctd12	-1.91592470693609
18467	Crybg3	-1.91681192302793
18468	Pou3f3	-1.9171545056142
18469	Bbs9	-1.9184992558854
18470	Inmt	-1.91851654467152
18471	Pogz	-1.91854950195862
18472	Ptgr1	-1.9187902562109
18473	Amy1	-1.91950619943495
18474	Snta1	-1.91956293904597
18475	Rdh18-ps	-1.92017824761155
18476	Mir7059	-1.92038048120234
18477	Nfia	-1.92038186771873
18478	Erp27	-1.92161316791182
18479	Enpp1	-1.9220711714829
18480	Fcamr	-1.92218025051236
18481	Schip1	-1.92220606374013
18482	4632415L05Rik	-1.92231497526116
18483	Zfp706	-1.92311945156075
18484	Mthfs	-1.92315591660374
18485	Gm10644	-1.92343063814328
18486	Sin3a	-1.92401868055034
18487	Pfn2	-1.92451290327889
18488	Adgrl3	-1.924572020931
18489	Foxd2os	-1.9258793604145
18490	Twnk	-1.92626749657987
18491	Tspan1	-1.92635592909576
18492	Adi1	-1.92662574184777
18493	Rhbdl3	-1.92722786316066
18494	Albfm1	-1.92840559556893
18495	Hrc	-1.92869903086044
18496	4930447K03Rik	-1.92958347994441
18497	Krba1	-1.92998858624931
18498	Aldh5a1	-1.9301831629664
18499	Degs2	-1.93031163017613
18500	Esrp1	-1.9306685904827
18501	D2hgdh	-1.93123321387381
18502	Mcm3ap	-1.93173032468706
18503	Rnf149	-1.93269974693456
18504	Slc22a17	-1.93283259914278
18505	H1f4	-1.93299850157775
18506	Cpsf4l	-1.93321649711872
18507	Hspa12a	-1.93334480717786
18508	Asic2	-1.93534685509865
18509	Kif13b	-1.93537758623233
18510	Cnr2	-1.93645291017895
18511	Dbt	-1.93764057576687
18512	Rfx3	-1.94403458493379
18513	Cyp2j6	-1.94435785040489
18514	Uts2	-1.94488938346215
18515	Angptl6	-1.94496989959786
18516	Ccp110	-1.9451865239957
18517	Fn3krp	-1.94531298603867
18518	Taco1	-1.94899927932654
18519	Chd3	-1.94929722754407
18520	Thap2	-1.95055615973425
18521	Stxbp4	-1.95204212684383
18522	Slc18b1	-1.95324079759475
18523	Gucy1a2	-1.95341245202258
18524	Sod3	-1.95709271466205
18525	Acox1	-1.95723358928957
18526	Tango6	-1.95730640510184
18527	Crot	-1.95736013467993
18528	Dalrd3	-1.9590522112911
18529	Btbd3	-1.95911260236447
18530	Mast4	-1.96016190121632
18531	Nat1	-1.96017731308334
18532	Amph	-1.96041186246247
18533	Mir6386	-1.96118450803501
18534	5430431A17Rik	-1.96149914049913
18535	Cyp2j9	-1.9618409748812
18536	Usp37	-1.96472361406361
18537	Iqcd	-1.96480581896541
18538	Car15	-1.96529206755779
18539	B4galt6	-1.96559502845124
18540	Gatd3a	-1.96650892651937
18541	Fut10	-1.96668144859663
18542	Slc39a8	-1.96709968379742
18543	Ces1g	-1.96746973292772
18544	Map3k5	-1.9680294319265
18545	Ccdc28a	-1.96920022569653
18546	Zfp109	-1.97034091942195
18547	Gas8	-1.97073453414359
18548	Pdxk	-1.97128200181796
18549	Snora52	-1.9726154360682
18550	Nphs1os	-1.97376822453337
18551	Gm52329	-1.97387294701143
18552	Anks6	-1.97435591646137
18553	Slc4a9	-1.97450070154994
18554	Svopl	-1.97468943804408
18555	Socs7	-1.97497612743833
18556	Snx27	-1.97643902076624
18557	Ttl	-1.97660106076275
18558	Sfmbt2	-1.97686091249035
18559	Bicc1	-1.97690434578752
18560	Tmem269	-1.97723747555918
18561	Ahcyl2	-1.97748082565556
18562	Grtp1	-1.97807098857744
18563	Marf1	-1.97810133790764
18564	Aldh9a1	-1.9785602880902
18565	Uhrf1bp1	-1.97858254283038
18566	Tcf24	-1.97974700824422
18567	Cep128	-1.97979495401629
18568	Platr4	-1.97987581602227
18569	Rhobtb2	-1.98008629191565
18570	Rnf38	-1.98117415503658
18571	Eldr	-1.98137886012392
18572	Gm5424	-1.98234757380894
18573	Bcl2l11	-1.98257603341643
18574	Pex10	-1.98346661393746
18575	Gm10069	-1.98456757072845
18576	Rec114	-1.98483715215944
18577	Sim2	-1.98488033197416
18578	Agap1	-1.98568853451681
18579	Ccdc136	-1.98601234620787
18580	3010001F23Rik	-1.98638626209337
18581	Gm12992	-1.98908968071297
18582	D830035M03Rik	-1.98966345424293
18583	Pde4dip	-1.98992701559588
18584	Acsl1	-1.99259005479368
18585	Ubxn2b	-1.99293564402257
18586	Armc3	-1.99307317176391
18587	Acacb	-1.99323656551563
18588	Gcat	-1.99330543195233
18589	Gid4	-1.99392159588326
18590	Lctl	-1.99436120977065
18591	Mpzl2	-1.99511356168972
18592	Mib2	-1.99564977746671
18593	Bace1	-1.99645405651471
18594	Snhg20	-1.99704881961192
18595	Tmem213	-1.99733258261552
18596	Slc22a23	-1.99875504561313
18597	Ank3	-1.99901219920951
18598	Gm29683	-1.99912021319811
18599	Tas1r1	-2.00189702555294
18600	Gm15511	-2.00189927627016
18601	Igf1r	-2.00336305684312
18602	Acad10	-2.00405897828441
18603	Foxc2	-2.00409595400933
18604	Kansl3	-2.00504139799679
18605	Synm	-2.00540105305109
18606	Lhfpl4	-2.00562856592453
18607	Mtcp1	-2.0061062600134
18608	Lrba	-2.00718793713637
18609	Upf2	-2.00813836948628
18610	Zc3h13	-2.00831155326191
18611	Xdh	-2.00920494865157
18612	Ptpro	-2.00997749399771
18613	Bicdl1	-2.01014693643268
18614	Acaa2	-2.01026849635171
18615	Dixdc1	-2.01043085428629
18616	Tmem52b	-2.01074838245203
18617	Lss	-2.01212915346408
18618	Slc26a4	-2.01231325252325
18619	Oxgr1	-2.01245380895496
18620	Alg13	-2.0130072438831
18621	Agl	-2.01302601024685
18622	Lpar2	-2.01341149169898
18623	Btrc	-2.01345067780883
18624	Nepn	-2.01400843747013
18625	Plet1	-2.01411696577571
18626	Kat6b	-2.01418298697104
18627	Mtcl1	-2.01455229607775
18628	Rnf152	-2.01462317165303
18629	Ccdc15	-2.01535048485181
18630	Efcab2	-2.01634719506584
18631	Cers6	-2.01734965579994
18632	Mst1r	-2.0178120288332
18633	Gm15506	-2.01808735745364
18634	Sfxn4	-2.01937864731088
18635	Haus4	-2.01985387974066
18636	Arhgef12	-2.02036822472595
18637	Gabpb2	-2.02084774365408
18638	Zfp704	-2.02106337146731
18639	Plscr4	-2.02138817006129
18640	Sp4	-2.02313724713832
18641	Adam1a	-2.02524747943896
18642	Vwce	-2.02547694343074
18643	Asb11	-2.02709752447767
18644	Ccs	-2.02915823095062
18645	Pex1	-2.03031184398535
18646	Podxl	-2.0305778638359
18647	Gm9222	-2.0323729236709
18648	Mks1	-2.03241162970675
18649	Hsbp1l1	-2.03262740411875
18650	Cmbl	-2.0326570500561
18651	Kcnj1	-2.03323829155499
18652	Pgm2l1	-2.0332897964729
18653	Gm52907	-2.03339707112444
18654	Usp11	-2.03372169627663
18655	Nrgn	-2.03414829582466
18656	Cep192	-2.03432086686846
18657	Misp	-2.03463930590285
18658	Ankrd24	-2.03464292265835
18659	Klk1b21	-2.03507677833522
18660	Dennd1b	-2.03567942987369
18661	Mfsd4a	-2.03570548382325
18662	Btbd7	-2.03619731400705
18663	Pygl	-2.03851907733509
18664	Odr4	-2.03858655740085
18665	Skida1	-2.03962764544286
18666	Chadl	-2.03973409191374
18667	Ints10	-2.04050044598146
18668	Pex6	-2.04140284716906
18669	Col20a1	-2.0414552358927
18670	Hoxb6	-2.04169558012875
18671	Tanc2	-2.04209611129763
18672	Atp11c	-2.04266304058213
18673	Snrnp48	-2.04324026481116
18674	Cracdl	-2.04354140349279
18675	1700001K19Rik	-2.04438093784733
18676	Taf3	-2.04520503137456
18677	Sfxn5	-2.04602021984493
18678	Tox2	-2.04619045054675
18679	Ttc30b	-2.04731312744186
18680	Slc12a3	-2.04772885685169
18681	Slc35b4	-2.04881118973051
18682	Yjefn3	-2.04933332953677
18683	Mdk	-2.05030309410313
18684	Ttc23	-2.05091844478743
18685	Ccdc181	-2.05147152485744
18686	Acss2	-2.05300833174654
18687	4931403E22Rik	-2.05405618986409
18688	BC052040	-2.05470996419658
18689	Atp6v1g2	-2.05483789048043
18690	Prox1	-2.05521609092587
18691	Lrp6	-2.05726608248218
18692	Paqr5	-2.05754975519788
18693	Cxxc4	-2.05766574228761
18694	Naprt	-2.05832787090388
18695	Nek4	-2.05879690911333
18696	Clcnkb	-2.05913821856499
18697	Bhlhe22	-2.05930315987104
18698	Zfp629	-2.05949218886433
18699	Adamts15	-2.06050861355096
18700	Zfp957	-2.06079011104464
18701	Primpol	-2.06079054263682
18702	Egf	-2.06183599234423
18703	Kng2	-2.062047564064
18704	Rif1	-2.06349530048365
18705	Prpsap2	-2.06406667131311
18706	Cars2	-2.06417503889379
18707	Sh3yl1	-2.06438372455331
18708	Heatr5b	-2.0647737259583
18709	Ift172	-2.06518313595216
18710	Arsi	-2.06607010320472
18711	Gm13262	-2.06657096141193
18712	2810006K23Rik	-2.0686467485295
18713	Dsp	-2.0694950107302
18714	Abca13	-2.07033396403397
18715	Lrrc17	-2.07126728081478
18716	Pak6	-2.07169065122565
18717	Slc39a2	-2.07290453704498
18718	D230017M19Rik	-2.07616189081293
18719	Tmem175	-2.07620856835753
18720	Tshz2	-2.07719226980544
18721	Pxmp4	-2.07854739148039
18722	Ylpm1	-2.07908185894423
18723	Cd55os	-2.08071782350775
18724	Rac3	-2.08200186953345
18725	Nup210	-2.08370102707935
18726	Aldh7a1	-2.0844819655674
18727	Cyp4a32	-2.0845496288642
18728	Stk32a	-2.08496841321748
18729	Kmt5c	-2.08520523843798
18730	Ptger3	-2.08548583023191
18731	Aktip	-2.08744971459583
18732	Tmie	-2.08826212514272
18733	Lonrf2	-2.08889393696203
18734	Trim61	-2.08943417613794
18735	Exph5	-2.08966819699848
18736	Hif1an	-2.0913892420252
18737	Map3k9	-2.09160064105717
18738	P3h2	-2.09171186457664
18739	Gm13421	-2.09282069085962
18740	1500015A07Rik	-2.094054890553
18741	Meis1	-2.0942179484985
18742	Mamdc4	-2.09460833198334
18743	Hars2	-2.09531382116493
18744	Pabpn1l	-2.09563557383453
18745	Prxl2a	-2.09597845728589
18746	Gsta4	-2.0970378220737
18747	Lnx1	-2.09797055811803
18748	Sema4g	-2.09903322918893
18749	Rtn4r	-2.1007997689697
18750	A830082K12Rik	-2.10098147544547
18751	Rab3il1	-2.10114595295837
18752	Slc45a4	-2.10120153729156
18753	Gcnt4	-2.10137281070711
18754	Ehd3	-2.10223625779925
18755	Nxph3	-2.10248389732213
18756	Adm2	-2.10251635162284
18757	Cryzl2	-2.10267734020106
18758	Wfdc15b	-2.10309572359918
18759	Ccn3	-2.10352015116885
18760	Btbd2	-2.1035222548434
18761	Hdhd5	-2.10362105255321
18762	Fxyd4	-2.10490250023947
18763	Zfr2	-2.10563399330632
18764	Padi4	-2.10618596346352
18765	Sncaip	-2.10678102771254
18766	Large2	-2.10811826757642
18767	Bckdhb	-2.10863177103474
18768	Nmbr	-2.11101657250321
18769	Nol8	-2.11125775059395
18770	Hectd3	-2.11137703624677
18771	Cep89	-2.11277028925811
18772	Map3k20	-2.11402227912719
18773	Homer2	-2.11402573598968
18774	Carmil3	-2.11486623802154
18775	Cerox1	-2.11572021588144
18776	Gm33302	-2.11651310552164
18777	Scrn2	-2.11758902918065
18778	Wdr60	-2.11835927058073
18779	Gm15889	-2.11863296874893
18780	Gstk1	-2.11907713171765
18781	Chd1l	-2.11920501464195
18782	Cfap69	-2.11949730302439
18783	Stox2	-2.12001212267608
18784	Mmaa	-2.12106966202494
18785	Nme7	-2.12258176258517
18786	Tmx4	-2.12394802137151
18787	Letmd1	-2.12482606887838
18788	Prss42	-2.12812894939615
18789	Fnbp1l	-2.12844800855095
18790	Ftcd	-2.12961327678203
18791	Spice1	-2.13031645929887
18792	Grb14	-2.13115352248775
18793	Osgin1	-2.13235995307299
18794	4921504A21Rik	-2.13256927126333
18795	Neo1	-2.1330364107372
18796	Zfp454	-2.13360503593366
18797	Serpinb8	-2.13370891338323
18798	4930422M22Rik	-2.13377095909818
18799	Tesmin	-2.13402496033148
18800	Fam214a	-2.1343564601076
18801	Cdc14a	-2.13439369599963
18802	Bpnt1	-2.13491210774113
18803	Gca	-2.13500349140387
18804	Phc3	-2.13575144473588
18805	Jmy	-2.1359627192005
18806	Abhd3	-2.1363029845811
18807	Zfp101	-2.13706056022446
18808	Lrrk2	-2.13821020062898
18809	Adam1b	-2.13851241447546
18810	Slc25a27	-2.13962910574307
18811	Ubn2	-2.14022289484108
18812	Klc4	-2.14026547251462
18813	Mxi1	-2.14052437368371
18814	Cldn5	-2.14183170574669
18815	Tcaf1	-2.14201462029439
18816	Efhd1	-2.14231048990866
18817	Atad5	-2.14300983840431
18818	E230016K23Rik	-2.1437547164011
18819	1700101I11Rik	-2.1454154972537
18820	Aqp11	-2.14577303243431
18821	Hectd4	-2.1471632390426
18822	Card14	-2.14781106072641
18823	Lrrcc1	-2.14945918624058
18824	Asb13	-2.14949153753816
18825	Zfp395	-2.15069569596601
18826	Mllt6	-2.15110620461548
18827	Sned1	-2.15261017436875
18828	Vps13b	-2.15264102705588
18829	Selenop	-2.15617258478832
18830	Fndc11	-2.1566974622388
18831	Mtx3	-2.15774088677307
18832	Mir30d	-2.15839855434067
18833	Malt1	-2.158851225969
18834	Metrnl	-2.15915833325603
18835	Sgpp2	-2.15964438949392
18836	Rab15	-2.15975260316708
18837	Lmo4	-2.16091970444413
18838	Opn1mw	-2.16121230404243
18839	5031434O11Rik	-2.16129639746788
18840	Pgap6	-2.16198705665659
18841	Spatc1l	-2.16275948600207
18842	1700055D16Rik	-2.16622021343857
18843	Prr15	-2.16692092783934
18844	Cyfip2	-2.16738615526647
18845	Madd	-2.16801840880343
18846	Lamc3	-2.16814374067747
18847	Fgf17	-2.16841929097167
18848	Slc25a19	-2.17035659049389
18849	Bcat2	-2.17058767461763
18850	Cecr2	-2.17161023307688
18851	Fry	-2.17328665020615
