rank_position	gene	stat
3926	AI504432	1.52177661603025
3927	Ldb2	1.52161910077107
3928	Actl6a	1.52137717347151
3929	Coa3	1.52116233189965
3930	Arl14epl	1.52091725966581
3931	Adgrd1	1.52047538748192
3932	Zfp474	1.51970762363522
3933	Disp2	1.51934748902913
3934	Ndufb2	1.51881352281768
3935	Bcl6	1.51835418460014
3936	Bnipl	1.51832588869871
3937	Mark3	1.5182411723449
3938	Gcnt3	1.51802735009562
3939	Api5	1.51778247939131
3940	Cxcr1	1.51730434687582
3941	Gm4869	1.51702003098369
3942	Rtkn	1.51700381915411
3943	Fam221b	1.51677557708126
3944	Pik3cg	1.51658649638396
3945	Strap	1.51548562905453
3946	Sclt1	1.51543298562178
3947	Fdxacb1	1.51463997665225
3948	Vbp1	1.51415493113446
3949	Thsd1	1.51400761281611
3950	H1f3	1.51378940318375
3951	Il1r2	1.5136704780117
3952	4933417O13Rik	1.51318532962553
3953	Eif2s3x	1.51311225253365
3954	Lpp	1.51264665579465
3955	Srrm4	1.51264489368391
3956	Obp2a	1.5126127293788
3957	Cdk1	1.51255754924893
3958	Gm30173	1.51247442740455
3959	Asgr2	1.5121761601344
3960	Gpr18	1.51191622714645
3961	Trim40	1.51165434143037
3962	Rcan1	1.5113912498842
3963	Il6st	1.51094557377223
3964	Fadd	1.51040147184125
3965	C230037L18Rik	1.5102067095374
3966	Tmem117	1.50936248489999
3967	Catsperg2	1.5090609123983
3968	Ipo7	1.50882810073809
3969	Gm11627	1.50869237231058
3970	Mex3c	1.50852063004626
3971	Mrpl57	1.50840257047633
3972	Mgat4c	1.50816749620254
3973	Smurf1	1.50763164800373
3974	Rnf168	1.50705739245264
3975	4933408J17Rik	1.50644579709704
3976	1500011B03Rik	1.50630317469022
3977	C1s2	1.50610357621211
3978	Fam91a1	1.50536401848613
3979	Cab39	1.50466023985288
3980	Afp	1.50452916005298
3981	Ndufs4	1.50448349160513
3982	Vezf1	1.50377945183081
3983	Slirp	1.50354069043555
3984	Ccdc60	1.50301320719512
3985	Caap1	1.50233829343047
3986	Ntm	1.50190251962635
3987	Kcng4	1.50181845407827
3988	Ift74	1.50161099656526
3989	Saxo1	1.50102778738087
3990	Zdhhc20	1.50029356560533
3991	Cwc25	1.50016292271946
3992	Zfp960	1.49990462826905
3993	Abcg5	1.49923929963978
3994	Zan	1.4992008878635
3995	Angptl1	1.49915048789841
3996	Fam72a	1.49852886794366
3997	Zfp995	1.49852885121562
3998	Sec22a	1.49837902865029
3999	A830009L08Rik	1.49787910485
4000	Mir1191b	1.49733655117858
4001	1600029O15Rik	1.49703608850133
4002	Lrcol1	1.49692092333291
4003	Lancl3	1.49682039105805
4004	Lipm	1.49636581462307
4005	Gm5915	1.49617483873759
4006	Hcst	1.49615804448827
4007	Rag2	1.49546300794216
4008	Ms4a4a	1.49484621165216
4009	Rraga	1.4944228911099
4010	Tfap2d	1.49382592306633
4011	Gm31026	1.49332162683186
4012	Praf2	1.49330822375409
4013	Haus7	1.49282865837548
4014	Ip6k2	1.49141634038122
4015	Pmf1	1.48982585175982
4016	Nol10	1.48948936051221
4017	Nxpe5	1.48919142795607
4018	Gabrg2	1.48908810718914
4019	Ccdc187	1.48841654362392
4020	Gm9946	1.48794797920696
4021	Kcnq3	1.48751160966044
4022	Lrp5	1.48749033936874
4023	Ube2c	1.48719827383891
4024	Gorab	1.48701723953077
4025	Sh3gl3	1.48657930555309
4026	5430416N02Rik	1.48628797922
4027	Scyl2	1.48625746903401
4028	Znrd2	1.48585561201051
4029	Gm16973	1.48582265166588
4030	Scml2	1.48568866448276
4031	Atp5c1	1.48565900148759
4032	Rab25	1.4849385913771
4033	Chmp6	1.48484999400137
4034	Catspere1	1.48484763042538
4035	Ntn3	1.48484506510407
4036	Gm36851	1.48482173275281
4037	Hdac1	1.48424302022763
4038	Ndc80	1.48364492405525
4039	Pitrm1	1.48355061985829
4040	Pate4	1.48343686585991
4041	Sf3a3	1.48303400390489
4042	Mpzl1	1.48300890066816
4043	Sowahc	1.48271096436306
4044	Chkb	1.48269921712741
4045	Synpo2	1.48268951460001
4046	Rcn1	1.48220291629914
4047	Plaat1	1.48185934588581
4048	Gjb3	1.4817891203074
4049	Tctex1d2	1.48173784512413
4050	Snrpd3	1.48130375398485
4051	Tmem202	1.48113527554844
4052	Aimp1	1.48105770250781
4053	AV205837	1.48073930117995
4054	Rpl27	1.47990302530348
4055	Vrtn	1.47978157992391
4056	Srsf3	1.47976956920152
4057	Eps8l1	1.47945155134556
4058	Sh3bgrl3	1.47944515567106
4059	Rab24	1.47929820859538
4060	Pigu	1.47920461336262
4061	Il1rl2	1.47846521598926
4062	Ess2	1.47835816680283
4063	Hspa13	1.47832703118166
4064	Uchl1os	1.47811190203288
4065	Cyp17a1	1.47765857112081
4066	Anapc7	1.4775067955171
4067	Sntg2	1.47740234311682
4068	Tmem123	1.47697185929139
4069	Srd5a3	1.47675057663223
4070	Platr7	1.47674652245995
4071	Epor	1.47646230744728
4072	Nlrp1b	1.47600470836719
4073	Gart	1.4757868548369
4074	Zdhhc5	1.47507563724313
4075	Snora41	1.47496190036868
4076	Cox7a2	1.4746993722741
4077	D930020B18Rik	1.47465028965128
4078	C2cd6	1.47373229104006
4079	Ptpn1	1.47363490572588
4080	Ndufb7	1.47341382008796
4081	Samd10	1.47338171383046
4082	Camkv	1.47238999584209
4083	Sat2	1.47234910543113
4084	Lrrc4c	1.47232998912272
4085	Ifi209	1.47225843674407
4086	Rapgef1	1.47196575948014
4087	Tk2	1.47192932117665
4088	Gpr165	1.47161801605726
4089	Gm36747	1.47161325988276
4090	Mir1192	1.47158282301553
4091	Slc35b2	1.47084770866267
4092	Prok2	1.47049460619775
4093	Gm34939	1.47038810863399
4094	Ppme1	1.4700738624347
4095	Btbd3	1.46896184555334
4096	Capn12	1.46889680355794
4097	Scamp2	1.46849523420579
4098	Cibar1	1.46849049954338
4099	Prokr1	1.46826767502868
4100	Lpo	1.46821992423876
4101	Mgst2	1.4680527901571
4102	Foxo6	1.46803044832962
4103	Hspbp1	1.4678662659709
4104	Tprn	1.4677587553101
4105	Rgs22	1.46746970151196
4106	Nrg4	1.46713690075804
4107	Tmc5	1.46692203729041
4108	Selenoh	1.46664605499457
4109	Myoc	1.46651095829279
4110	Immt	1.46580548608064
4111	Siglec1	1.46521145340304
4112	Ly6h	1.46496615836079
4113	Duoxa1	1.46495498993521
4114	Zcchc9	1.46470750846949
4115	Cyp2c55	1.46433501895437
4116	BC049762	1.46405784963329
4117	Gm5084	1.46394326561646
4118	Slc20a1	1.46364614037976
4119	P2ry13	1.46350165150062
4120	Ndufb4	1.46344457545579
4121	Tlnrd1	1.46336723450918
4122	Smdt1	1.46311622109494
4123	Eml1	1.46292870352065
4124	Ckm	1.46284028552136
4125	Ptk7	1.46201590467823
4126	Slc32a1	1.46121569109909
4127	Ly75	1.46076744137359
4128	Fanci	1.45958683326002
4129	Cacna2d1	1.45950326775507
4130	Ltb4r2	1.45942589959673
4131	Git1	1.45830373301996
4132	Idi1-ps1	1.4580166844422
4133	Krt39	1.45780991186192
4134	Xrcc5	1.45764690924417
4135	Cep76	1.45751240254366
4136	Gimd1	1.45744762546655
4137	Slc6a14	1.45741077756749
4138	Nek3	1.45726421230006
4139	Tmem212	1.45697309927046
4140	Anln	1.45623274995737
4141	Sar1a	1.45617566955053
4142	Mttp	1.45614077872482
4143	F12	1.45601003301139
4144	Tpo	1.45544028381236
4145	Myt1	1.45533424547806
4146	Nudt17	1.45523793341767
4147	Fubp3	1.45461417997414
4148	Cul1	1.45446609962329
4149	Alkbh4	1.45436067670301
4150	Atp8b4	1.45434878409216
4151	Gm16108	1.45434669912427
4152	Gm20257	1.45427777181769
4153	Trim30d	1.45386007361723
4154	Atp5l	1.45377799058094
4155	Elp5	1.45352810218717
4156	Gm32815	1.45320341726897
4157	Trip13	1.45302828128131
4158	Idh3a	1.45290614337313
4159	Krt1	1.45243984149957
4160	Adgrb3	1.45242997072287
4161	Slc6a2	1.45228909906554
4162	Olfr99	1.45226741471229
4163	Gm5801	1.45207948986197
4164	Cdc45	1.45186606953382
4165	Gzmb	1.45143116614075
4166	Actr10	1.45138531879331
4167	Adam32	1.45046208733426
4168	Flnc	1.45028652659669
4169	Mapre3	1.45025161630941
4170	Arrdc2	1.45007112762805
4171	Themis	1.44976728124137
4172	Usp29	1.4486477064474
4173	Pcdhb7	1.44852020956462
4174	Chrna3	1.44830652391418
4175	Ankef1	1.44819422260875
4176	Knl1	1.44809212961728
4177	Acoxl	1.4480834469098
4178	Ica1l	1.44797125726614
4179	Nupl1	1.44782689865076
4180	Lrfn5	1.44780076203209
4181	Ppp2r1b	1.44768873014591
4182	Zfp831	1.44755046940934
4183	Septin4	1.44659636195616
4184	Rcor2	1.44638779355062
4185	4933427D06Rik	1.44626707718252
4186	Ltk	1.44625344028919
4187	Get4	1.44610527908543
4188	Stxbp3	1.44609365456077
4189	Rab13	1.44589591523081
4190	Bcl6b	1.44520476839789
4191	Dio1	1.44493345623097
4192	Rint1	1.44467412814923
4193	Tjp2	1.44444857457795
4194	Polr3c	1.44406806839788
4195	Cox6c	1.44356614826566
4196	Cdkn2a	1.44310114921864
4197	Rab8a	1.44305901459033
4198	Lrrc9	1.44258985857147
4199	Mex3d	1.44191977777883
4200	Zbed4	1.44149285760559
4201	Chrne	1.44136817704234
4202	Rpl38	1.44108901401444
4203	1700028P14Rik	1.44102288827447
4204	Zp3	1.44053658538399
4205	Rrp1	1.44044629860108
4206	Hnrnpl	1.44036636503874
4207	4930515G01Rik	1.4401850413557
4208	Sez6l	1.44006369240178
4209	Fbxo47	1.440029619919
4210	A330033J07Rik	1.43969649761974
4211	Eif5	1.43912194430223
4212	Rps9	1.4390962686618
4213	Gdnf	1.43897046518549
4214	Shcbp1	1.43892251336173
4215	Hba-x	1.43861438228545
4216	Galnt17	1.43849431494512
4217	Rock2	1.43813069732645
4218	Tmprss15	1.43789831412935
4219	Phax	1.43745332690448
4220	Abhd13	1.43690340212282
4221	1700092E19Rik	1.43676888649169
4222	Lrrfip2	1.43639171562938
4223	Saal1	1.43629002713778
4224	Gm51295	1.43620982308582
4225	Cacna1e	1.4356120485216
4226	Ndufs1	1.43551435357214
4227	Mfap2	1.43550204605298
4228	Tbc1d21	1.43536186844601
4229	Nrxn1	1.43518518825284
4230	Epsti1	1.43493185478068
4231	Htr5a	1.43483548592096
4232	2810459M11Rik	1.43433377818548
4233	Gm6194	1.43404016688594
4234	Col18a1	1.43388061630659
4235	Slc5a4a	1.43361995307722
4236	Cox8a	1.43351247156546
4237	Slc28a2	1.43347460745081
4238	Rrp9	1.43331475096707
4239	Nup210l	1.43318145947011
4240	Gpr75	1.43306706851555
4241	S1pr3	1.43297642536268
4242	Ldlrad1	1.43179352521137
4243	Tox3	1.43169850502317
4244	Ctnnbl1	1.43155306888469
4245	Gc	1.43142521841715
4246	Tepp	1.43125750844049
4247	Kctd6	1.431165065234
4248	Scpep1	1.43057316752105
4249	Vamp9	1.43039354915489
4250	Calml3	1.4301349061286
4251	1700018B08Rik	1.42978266591032
4252	Il1rapl2	1.42953809437969
4253	4833428L15Rik	1.42942825527237
4254	Phf14	1.42873658484752
4255	Gm14167	1.42863418118431
4256	Ghitm	1.42821476304894
4257	C1qtnf6	1.42757516619472
4258	Kcnv2	1.42738041922839
4259	Cmpk2	1.4273110476751
4260	Ikbke	1.42727901569496
4261	Rft1	1.42645237578178
4262	Rps25	1.42637891372136
4263	Gad1os	1.42637681444442
4264	St6galnac5	1.42634249776358
4265	Cltc	1.42631569712451
4266	F2	1.42610272223724
4267	Alox5	1.42579846449606
4268	Sptbn4	1.42463387851579
4269	Cntn4	1.42454247165878
4270	Akr1c13	1.42448551489378
4271	Btnl1	1.42414561996086
4272	Abcb11	1.42340339904586
4273	4930407I10Rik	1.42337021475092
4274	Rex2	1.42325948795032
4275	Sparc	1.4231706826485
4276	Apol8	1.42314721128793
4277	Usp9y	1.42304294027126
4278	Otos	1.42298372756773
4279	Meis3	1.42286946835756
4280	Rps15a	1.42276028846518
4281	H2ac21	1.4215313470152
4282	Rnf121	1.42081805014074
4283	Csnk1g1	1.42077840260149
4284	Vmn2r1	1.42055277024783
4285	Batf2	1.42050256198687
4286	Ccdc71l	1.42014940366329
4287	Tubg2	1.42014354376984
4288	Gm21284	1.41973094632004
4289	B230217O12Rik	1.41896469020542
4290	Iqcn	1.41886685942035
4291	Prss47	1.41853108654335
4292	Gm13032	1.41833002836307
4293	Snx9	1.41825969240433
4294	Slc2a4	1.4166258697077
4295	Chrac1	1.41626401602681
4296	Dek	1.41571356757578
4297	Med8	1.41560231831681
4298	Fhl4	1.41513473315394
4299	Arhgap23	1.4150874271447
4300	Pde1a	1.4148834483473
4301	Trappc4	1.41461876841741
4302	H2al2a	1.41410669930453
4303	Hormad2	1.41410669930453
4304	Zfp280c	1.4140029952445
4305	Snora61	1.41352855344171
4306	Gm34746	1.41346731427802
4307	Trmt10c	1.41332921958518
4308	Cuzd1	1.41307468296389
4309	Hand1	1.41291053146598
4310	Ccnb2	1.41211457361449
4311	Rps7	1.4115799952397
4312	AU023762	1.41153284616887
4313	Chil1	1.41046128743991
4314	Gm6569	1.40945975323916
4315	Slc25a46	1.40944650824272
4316	Commd9	1.40895345834257
4317	Fabp1	1.40875029977532
4318	Pon2	1.40870163637628
4319	Tspan8	1.40864641042194
4320	Snord69	1.40854856553803
4321	Lyrm7os	1.40839841613432
4322	Crnde	1.40832179389589
4323	Chrm1	1.40811524603413
4324	Slc15a3	1.40770740087943
4325	Mrpl39	1.40761034449968
4326	Mpnd	1.40731114094386
4327	Tnni3	1.40696714922049
4328	Plpbp	1.40597436407254
4329	Gm18409	1.40594372061484
4330	Shld2	1.40563753092627
4331	4930595D18Rik	1.40526744761514
4332	Arcn1	1.40502162809412
4333	Mxd4	1.40475211747069
4334	Vwa3b	1.40467663177699
4335	Tmem150a	1.40453210992635
4336	Pcsk2os2	1.40414270048961
4337	Nr2f2	1.40383055563387
4338	Kcnd2	1.40369871603959
4339	Brsk2	1.40352597668039
4340	Serpinb9c	1.40319983358667
4341	Brcc3	1.40318637298422
4342	Nfkb1	1.40298300724179
4343	Trmt1	1.40280053694081
4344	Gm19951	1.40254698905942
4345	Coq6	1.40252824362265
4346	Gucy2c	1.40252732045906
4347	Pira2	1.40237055134408
4348	Tmem154	1.40234381327661
4349	4930550C14Rik	1.40213551066574
4350	Birc5	1.40209537371899
4351	Pdcd6	1.40175166866057
4352	Slc38a5	1.40164054607539
4353	Ninj2	1.40155397872006
4354	Gjc3	1.40116929356804
4355	Rps17	1.40114831201977
4356	Rps19-ps3	1.40101894927379
4357	Rab5a	1.4010009827378
4358	Boll	1.40063442912195
4359	Ndufa9	1.40022338658999
4360	Nol11	1.40020110698658
4361	H60c	1.39994180593337
4362	Jph4	1.39984702367111
4363	4930535L15Rik	1.3997395458085
4364	Itga11	1.39940211115683
4365	Fcf1	1.39879510234885
4366	Tmed7	1.39822804873537
4367	Mcemp1	1.39805879151334
4368	Nmur1	1.39776028534245
4369	Lhfp	1.39696711420421
4370	1700084E18Rik	1.39662153983904
4371	Mmrn2	1.3965930861305
4372	Rsl1	1.39649259932756
4373	Amfr	1.39619376171436
4374	Rfx7	1.39607506637398
4375	Fzd8	1.39603937789619
4376	St8sia6	1.39558090533389
4377	Ywhae	1.39536661484983
4378	Qtrt1	1.39480876680227
4379	Cavin3	1.39478075817218
4380	Rbpms	1.39453297677952
4381	Ip6k3	1.3943857878394
4382	Krt84	1.39434479023013
4383	Atp6v1e1	1.3943104752341
4384	Tra2b	1.39413092149884
4385	C1qtnf4	1.39349307291367
4386	Rps14	1.3934881297999
4387	Mrpl9	1.39334374625367
4388	Elavl2	1.39324962625462
4389	Col6a5	1.39305979901063
4390	Pbk	1.39259560502296
4391	Ets1	1.39212184117851
4392	Raet1d	1.39172300302834
4393	Poldip3	1.39162723863401
4394	Surf2	1.39103962531933
4395	Tmem9b	1.39042857306133
4396	Iscu	1.39012094088026
4397	Acan	1.38963320681963
4398	Tmem120a	1.38944885358082
4399	Mrps9	1.38916640923445
4400	Pfkfb1	1.38840539491355
4401	Tbc1d10a	1.388046899436
4402	Gm34121	1.3868953083231
4403	Tusc3	1.38676776220516
4404	Mrpl40	1.38662960870323
4405	Tmem45a2	1.38662105815009
4406	Tlcd3b	1.38629968720455
4407	Cacna1i	1.38622290746498
4408	Frrs1l	1.38507182276094
4409	Gm13582	1.38490475534656
4410	Crybg1	1.38486263815103
4411	A26c3	1.38443284061881
4412	Rnf41	1.38443036648648
4413	Dupd1	1.38405199314916
4414	Naca	1.38338909650976
4415	Cd96	1.38293801053295
4416	Gosr2	1.38281749275401
4417	Hottip	1.3826278978867
4418	Vti1b	1.38244224066698
4419	Prss32	1.38240390515462
4420	D630013N20Rik	1.38191301901264
4421	Henmt1	1.38188011208841
4422	Med9os	1.38114569561313
4423	1700047A11Rik	1.38095617489838
4424	Itpka	1.38030235153055
4425	Ftcd	1.38022648225745
4426	Neurod6	1.38022272081169
4427	Tprg	1.37995078261656
4428	1700017N19Rik	1.37862346380451
4429	Zcchc17	1.37829148193186
4430	Gm14204	1.37823868251852
4431	Zc3h10	1.37796207050853
4432	Klhl34	1.37753555922407
4433	Ino80dos	1.37727339725761
4434	Slc6a1	1.37726929293483
4435	S100a1	1.37718986412117
4436	Hpx	1.37641856630571
4437	Mirt1	1.37564959180948
4438	Limk2	1.37540846240914
4439	Clcn7	1.37435114436958
4440	Dab1	1.37390432211988
4441	Arl4a	1.37358135121458
4442	Spats2	1.37332551960377
4443	Gm30531	1.37300108164668
4444	Wdr46	1.37280613178198
4445	Setdb2	1.37222116229841
4446	H13	1.37219260970392
4447	Aadacl2	1.37193685679388
4448	Golga5	1.37192813128059
4449	Idi1	1.37184181848282
4450	Fam76b	1.37183019620799
4451	Cetn3	1.37176199582521
4452	Gm30375	1.37172607252023
4453	Mapk1	1.37153706887963
4454	Rps6	1.37120064935425
4455	Lhx9	1.37016932425991
4456	Krtcap2	1.37004788242345
4457	4933400F21Rik	1.36993798341511
4458	Sdhb	1.36913497964293
4459	Ube2cbp	1.36901155433961
4460	Fam209	1.36891491774966
4461	Spag5	1.36848639197888
4462	Cish	1.36810085758611
4463	Tnik	1.36764278185154
4464	Tm2d1	1.36750236446637
4465	Fam204a	1.36742329874709
4466	Tars	1.36687098120654
4467	Spp1	1.36628149565267
4468	Marchf5	1.36591774442854
4469	Fer1l4	1.36589862242852
4470	Gm5643	1.36558582419092
4471	Ndufs5	1.36535277592856
4472	Las1l	1.36431901306803
4473	Abcf3	1.36420129112869
4474	Mrpl11	1.36411866153899
4475	2210010C04Rik	1.36381446691422
4476	Rrbp1	1.3637763941693
4477	Cd6	1.36371158701513
4478	Muc13	1.36336130140507
4479	Col17a1	1.36333515821782
4480	Psme3ip1	1.36325723102108
4481	Rps26	1.36324080642836
4482	Nalcn	1.36310970421926
4483	Trpm5	1.36260253690127
4484	Gm5065	1.36249801413578
4485	Serpini1	1.36187175888448
4486	Arx	1.36087436031883
4487	Zbtb21	1.36077180297924
4488	Lactb	1.36066396467662
4489	4833415N18Rik	1.36026655536034
4490	Mpp4	1.36025974819996
4491	Gm12070	1.36017574900317
4492	Rack1	1.3601155633908
4493	Nt5dc2	1.35979176893241
4494	Dipk2b	1.35895764155752
4495	Smpdl3b	1.35875624651768
4496	Cdk4	1.3585636760071
4497	Gm43568	1.35851156188909
4498	Pawr	1.35831118296251
4499	Ccdc88a	1.35826647327457
4500	Plcb4	1.35809314429716
4501	Stat5a	1.35788992181237
4502	Gm3716	1.35748343072978
4503	Tox	1.35718776918248
4504	Rgs19	1.35670709169602
4505	Gpat3	1.35644047201583
4506	Cd8b1	1.35639583433979
4507	Ccdc59	1.35580878889982
4508	LOC105244649	1.35571046573968
4509	Espl1	1.3556843549861
4510	Gm5420	1.35564826617951
4511	Gtpbp4	1.35545256388698
4512	Lrrc27	1.35539180209423
4513	Nhlrc1	1.35452117121459
4514	AU040972	1.35425638899895
4515	Bace2	1.35401814115344
4516	Drd2	1.35385929245172
4517	Entpd7	1.35354608061664
4518	Nop9	1.35298106270383
4519	Gpr141	1.35274293877921
4520	Golph3	1.35214293105949
4521	BC053393	1.35172376953739
4522	Afap1l1	1.35058597385276
4523	Tsx	1.35056370274098
4524	Pheta2	1.35006796629181
4525	Ndufb3	1.3499106326243
4526	4930467K11Rik	1.34966986258361
4527	Mastl	1.34943336448329
4528	Cwh43	1.34942172865439
4529	Nrsn1	1.34920326289876
4530	Tab3	1.3490100756315
4531	Gm26698	1.34859267163998
4532	H4c1	1.34841091012173
4533	Hpgds	1.34808615487234
4534	Arhgdig	1.34806540482822
4535	Slc36a3os	1.34758356397368
4536	Csf2rb	1.34716912525704
4537	Cyp3a13	1.34707579581972
4538	Zfp1	1.34672186248996
4539	Lrrc74a	1.34642119310406
4540	Samm50	1.34623157637398
4541	Gramd2	1.34597201771187
4542	Hacd1	1.34554644757067
4543	Rasal1	1.34520660373405
4544	Vwa7	1.34489452903601
4545	Ammecr1l	1.34478857338745
4546	Gm14636	1.34415984435301
4547	Ak6	1.34392355006531
4548	Prpf38b	1.34376575801432
4549	Ndufa8	1.34372559921199
4550	Gm14249	1.34320767615581
4551	A930003A15Rik	1.34305043281049
4552	Rsph4a	1.34216012547631
4553	Ppm1g	1.34159304088833
4554	Mroh2b	1.34150001664546
4555	Mrps26	1.34048912620255
4556	Tmem208	1.34028629686845
4557	Mag	1.34019183959433
4558	Snhg16	1.34006804237293
4559	1700011L22Rik	1.33979790160065
4560	Cyp2j12	1.33938042544631
4561	Myh13	1.33918524390326
4562	Nt5c1b	1.33915508422795
4563	Fbxw2	1.33903294997005
4564	Tcerg1	1.3388281975066
4565	Tph1	1.3386371044813
4566	C3	1.33861565235336
4567	Rnf13	1.33859819406704
4568	Snord72	1.33828190308762
4569	Cpt1a	1.33792223593779
4570	Brip1	1.33775634341613
4571	Pon1	1.33761285901529
4572	Ccdc148	1.33734354942213
4573	Tmpo	1.33701119382474
4574	Larp4	1.33698185342574
4575	1810046K07Rik	1.33645547146319
4576	Ptpmt1	1.33641639256608
4577	Casp3	1.33628399959247
4578	Gapt	1.33593053095778
4579	Mettl27	1.33575953227695
4580	Ndufs6	1.33564555313237
4581	Ampd3	1.33556486418632
4582	Mettl25	1.33474800815685
4583	Hcrtr1	1.33470109373454
4584	LOC118027456	1.33418734905924
4585	Shox2	1.33360209613063
4586	Adam9	1.33354862800869
4587	Tbl3	1.3334788530486
4588	Pla2g4e	1.33338756790643
4589	Nepro	1.33323589021613
4590	AF357399	1.33310900884795
4591	Iars2	1.33308743350397
4592	Scamp5	1.33227857235283
4593	Usp54	1.33184953255409
4594	Mill2	1.33153764784727
4595	4921513I03Rik	1.33120452718187
4596	Lsm2	1.33110857383276
4597	Snap25	1.33100506510197
4598	Snora78	1.33080096595447
4599	Tcam1	1.33073934614222
4600	Pdcl3	1.3303788310026
4601	Gm26885	1.33029328421693
4602	Prkcb	1.33028704310746
4603	Cdh12	1.32985090557046
4604	Elf1	1.32963761185342
4605	Usb1	1.32901051687024
4606	Glb1l2	1.32880159239006
4607	Nbl1	1.32865517632862
4608	Tmem52	1.32758510122353
4609	Dhx36	1.32696193426125
4610	Pcyt1b	1.32693596508745
4611	Itpkc	1.32675247106298
4612	Gnb1	1.32640569797757
4613	Ttc39a	1.32634692466675
4614	Ankrd13c	1.32593650251499
4615	Gm3704	1.32581523233332
4616	Rpl7	1.32580244441417
4617	Crmp1	1.32580033222109
4618	Cntn2	1.32550761685881
4619	Aspm	1.32546859289078
4620	A330102I10Rik	1.32393834536471
4621	Dmac1	1.32378785141815
4622	Wfdc21	1.32341584847896
4623	Mrps11	1.32282036867329
4624	Etfdh	1.32279324521304
4625	Cox6b1	1.32251577313185
4626	Pcdhb10	1.32247030080143
4627	Mkln1os	1.32211648532819
4628	Mrpl2	1.321934442882
4629	Zfp874a	1.32067158218528
4630	Dgkeos	1.3204322104933
4631	Foxred1	1.32022540525129
4632	Stk19	1.32006618805191
4633	Parp12	1.31998586168317
4634	Gm15889	1.31979812606424
4635	Rab18	1.31936017560522
4636	Trafd1	1.3192907463708
4637	Gm14963	1.31926233828075
4638	Fis1	1.31919846862102
4639	Stoml3	1.31839657978015
4640	Syncrip	1.31829193319662
4641	Stc1	1.31800635278384
4642	Gm10847	1.31795152729779
4643	Cd46	1.31749974318617
4644	4930428E07Rik	1.31740661527964
4645	Zbtb8b	1.31674853546921
4646	3300005D01Rik	1.31665745832947
4647	Paics	1.31657288847544
4648	Soga3	1.31586991274907
4649	Vwc2l	1.31586991274907
4650	Hspa12b	1.31575136882449
4651	Dennd2a	1.3155802662434
4652	Bfsp2	1.31539449468488
4653	Fyttd1	1.31536408907064
4654	Pln	1.31523808379395
4655	Togaram2	1.31490654283255
4656	Lacc1	1.31490093733779
4657	Actr1a	1.31476204153938
4658	Sdsl	1.31460866831512
4659	Olig2	1.31460306789186
4660	4930527F14Rik	1.31454590586108
4661	Oxnad1	1.31428623071214
4662	Flvcr2	1.31336256051951
4663	C1qbp	1.31330438114378
4664	Inpp5d	1.31309389381061
4665	Cog8	1.31287075236964
4666	Efhd1	1.31282006474115
4667	Foxh1	1.3127675170523
4668	Ace3	1.31245520378332
4669	B9d1	1.3120860649857
4670	Tmem179	1.31191396933891
4671	Abca8a	1.31124992837084
4672	Cdh15	1.31085235048116
4673	Tmem199	1.31061836902763
4674	Ddx39a	1.31039925909613
